system_id,poly_id,num_vars,polynomial
47,3,3,x1**6*x2**6 + 19631 mod 32003*x1**9*x2 + 17666 mod 32003*x2**4 + 26812 mod 32003*x2
47,4,3,x0**4*x1**8 + 21534 mod 32003*x0*x1**3
47,5,3,x0**4*x1**3 + 3820 mod 32003*x2**2
47,6,3,x0**2*x1*x2**9 + 16327 mod 32003*x1**2*x2**8 + 5697 mod 32003*x0**4*x2**5
47,7,3,x0**6*x1**8*x2**5 + 26280 mod 32003*x0**3*x1**9*x2**3
47,8,3,x0**3*x1**12*x2 + 29267 mod 32003*x0**4*x2**2 + 307 mod 32003*x0**2*x1*x2**2 + 27405 mod 32003*x1**2
48,0,3,x0**7*x1**2 + 16462 mod 32003*x0**4
48,1,3,x1**9*x2**7 + 1392 mod 32003*x0**2*x2**7
49,0,3,x0**2*x1**8*x2**7 + 30994 mod 32003*x0*x1**2*x2**2
49,1,3,x0**3*x1**6*x2 + 23294 mod 32003*x0*x1**5*x2**2
49,2,3,x0**7*x1**6 + 26983 mod 32003*x1**3*x2**5
49,3,3,x0**6*x1**9*x2 + 721 mod 32003*x0**7*x1**4*x2**2 + 26431 mod 32003*x2**4
49,4,3,x0**8*x2**7 + 30110 mod 32003*x1**2*x2**2
49,5,3,x0**9*x1**6*x2**2 + 11459 mod 32003*x1**3*x2**4
50,0,3,x0**8*x1*x2**3 + 17317 mod 32003*x0**5*x1**2*x2**5
50,1,3,x0*x2**14 + 24314 mod 32003*x1**2*x2**4
50,2,3,x0**7*x1**11*x2**2 + 17451 mod 32003*x0**9*x1**2*x2**2
50,3,3,x0**14*x1 + 1930 mod 32003*x0**2*x1**7*x2
50,4,3,x0**6*x1**7*x2 + 13196 mod 32003*x1**5*x2**4
50,5,3,x0**3*x1**4*x2**6 + 1776 mod 32003*x0*x1**7 + 25653 mod 32003*x0**4*x2**3
50,6,3,x0**2*x2**2 + 15174 mod 32003*x0
51,0,3,x0*x1**9*x2**8 + 2190 mod 32003*x0**9*x2**6
51,1,3,x0**13*x2**7 + 1918 mod 32003*x0**7*x1**2
51,2,3,x0**5*x2**7 + 23021 mod 32003*x0**6*x2
51,3,3,x0**7*x1*x2**2 + 19819 mod 32003*x2**6
52,0,3,x0**3*x1**5*x2**10 + 4607 mod 32003*x1**13*x2**4 + 13184 mod 32003*x0**3*x1**10*x2
52,1,3,x0**10*x1**7*x2 + 31483 mod 32003*x2**8
52,2,3,x0*x1**2*x2**6 + 26984 mod 32003*x2**2
52,3,3,x0**13*x1**3 + 3861 mod 32003*x0**5*x1*x2**3
52,4,3,x0**14*x2**6 + 10596 mod 32003*x0**2*x1**8*x2**8 + 26326 mod 32003*x0**10*x1*x2**4
53,0,3,x0**8*x2**2 + 4563 mod 32003*x0*x1*x2**6 + 25289 mod 32003*x0**2*x1**3*x2
53,1,3,x1*x2**3 + 2561 mod 32003*x1**3
54,0,3,x0**9*x1*x2**3 + 6754 mod 32003*x0*x1**4
54,1,3,x0**3*x1**5*x2**3 + 29180 mod 32003*x0*x1
54,2,3,x0**5*x2**4 + 1995 mod 32003*x0**2*x1**2*x2**3
54,3,3,x0*x1**9*x2**4 + 28892 mod 32003*x0**3*x1**2*x2**2
54,4,3,x0**4*x1**13*x2**3 + 12745 mod 32003*x0**4*x1**8*x2 + 5937 mod 32003*x0**2*x1**3
54,5,3,x0**5*x1**12 + 1666 mod 32003*x1**2
55,0,3,x0**4*x1*x2**9 + 15586 mod 32003*x1**2*x2**2
55,1,3,x0**3*x2**14 + 336 mod 32003*x1**6*x2**8
55,2,3,x0*x1*x2**12 + 5967 mod 32003*x0**8
55,3,3,x0**13*x1**2*x2**5 + 17718 mod 32003*x0**6*x1**10 + 14443 mod 32003*x0**3*x1**11*x2**2
56,0,3,x1
56,1,3,x0**2*x1**10*x2**4 + 17972 mod 32003*x0**2*x1**9*x2**3 + 5530 mod 32003*x0**2*x2**5
57,0,3,x1**19 + 14773 mod 32003*x0**2*x2
57,1,3,x0**16*x2**2 + 3133 mod 32003*x0**6*x1**4*x2**8 + 15260 mod 32003*x0*x2
57,2,3,x2**3 + 23639 mod 32003*x1*x2
58,0,3,x2**3 + 16494 mod 32003*x2**2
58,1,3,x0**11*x1**5 + 8850 mod 32003*x0**5*x1**4*x2**7
59,0,3,x0**5*x1**7*x2**7 + 20606 mod 32003*x1**3*x2**12
59,1,3,x0**9*x2**2 + 8046 mod 32003*x0**2*x1**2*x2 + 30211 mod 32003*x1
59,2,3,x0**10*x1**6*x2**3 + 13159 mod 32003*x2**2
59,3,3,x0**8*x1**2*x2 + 28145 mod 32003*x0**6*x1
59,4,3,x1**12 + 912 mod 32003*x0*x1
59,5,3,x0**7*x1**4*x2**9 + 4817 mod 32003*x0**3*x1*x2**2
59,6,3,x0**2*x1**7*x2**4 + 3623 mod 32003*x0**3*x1**5*x2**2
59,7,3,x0**8*x2**11 + 28056 mod 32003*x0*x2**2
60,0,3,x0**2*x1**5*x2**5 + 5174 mod 32003*x0*x1**7*x2
60,1,3,x0**2*x1**14*x2**3 + 4590 mod 32003*x0**2
60,2,3,x0**2*x1*x2**4 + 12725 mod 32003*x0*x1
61,0,3,x0**2*x1*x2**8 + 5 mod 32003*x0**7*x1
61,1,3,x1**10*x2 + 1575 mod 32003*x0*x2
61,2,3,x0**14*x1 + 19145 mod 32003*x0**6*x1**7*x2**2 + 15670 mod 32003*x1**6*x2**3
61,3,3,x0**2*x1**13*x2**3 + 28223 mod 32003*x0**5*x2**13
61,4,3,x0**2*x1**5*x2**4 + 17552 mod 32003*x1
62,0,3,x0**6*x1**7*x2**6 + 26732 mod 32003*x0*x1**6*x2**8
62,1,3,x0**6*x1*x2**9 + 28454 mod 32003*x0**11*x1**3
62,2,3,x0**2*x1**10*x2**7 + 20571 mod 32003*x0**16*x2**2 + 11833 mod 32003*x0**4*x1**2*x2**2
62,3,3,x0**3*x1**8 + 21813 mod 32003*x2**4 + 26554 mod 32003*x0*x1
62,4,3,x0**5*x1**10*x2 + 27950 mod 32003*x0**7*x1**2*x2**3
62,5,3,x0*x1**6*x2**7 + 18036 mod 32003*x0**9
62,6,3,x0**10*x1 + 13866 mod 32003*x0**3*x1**6*x2
63,0,3,x0**12*x2**5 + 22106 mod 32003*x0**10*x2**4
63,1,3,x0**5*x1**3*x2**5 + 17909 mod 32003*x0**6*x1**3*x2
63,2,3,x0**2*x1**6*x2**5 + 18293 mod 32003*x0**4*x1**2
63,3,3,x0**4*x1**5*x2 + 16764 mod 32003*x1*x2**2
63,4,3,x0**4*x1**4 + 2874 mod 32003*x0**4*x2**3
63,5,3,x0**2*x1**2*x2**2 + 1701 mod 32003*x0**2
63,6,3,x0**2*x2**4 + 22534 mod 32003*x2
64,0,3,x0**2*x1**5*x2**4 + 31099 mod 32003*x1**2*x2**3
64,1,3,x0**14*x1**2*x2**3 + 7306 mod 32003*x0**7*x1**7*x2
64,2,3,x0**14 + 20234 mod 32003*x0*x1**2*x2 + 13022 mod 32003*x0*x2
64,3,3,x0**4*x1**6*x2**7 + 27722 mod 32003*x0**2*x1**2*x2**7 + 19254 mod 32003*x2**4
64,4,3,x0**5*x1*x2**9 + 31788 mod 32003*x1**3*x2**6 + 4064 mod 32003*x0**2*x2
64,5,3,x2**10 + 16179 mod 32003*x1*x2
64,6,3,x0*x1**11*x2**3 + 2551 mod 32003*x1**4*x2**3
64,7,3,x0**5*x1**14 + 8539 mod 32003*x0**12*x1*x2**6 + 26827 mod 32003*x0**2*x1**6*x2**2
65,0,3,x0*x1*x2**14 + 26524 mod 32003*x0*x1**3*x2**3
65,1,3,x0**4*x2**2 + 26998 mod 32003*x0**3*x2**3
65,2,3,x0*x1**3*x2**8 + 511 mod 32003*x0**2*x1*x2**5
66,0,3,x0**4*x2**2 + 22169 mod 32003*x0
66,1,3,x0**4*x1*x2**4 + 16726 mod 32003*x0**4*x1**2*x2 + 8154 mod 32003*x0**2*x1**3*x2
66,2,3,x0**16*x1*x2**2 + 23995 mod 32003*x1**3*x2**5
66,3,3,x0**9*x2**3 + 16981 mod 32003*x2**4 + 4533 mod 32003*x0**2*x1
66,4,3,x0**11*x1**2*x2**6 + 28612 mod 32003*x0**4*x1*x2**2
66,5,3,x0**5*x1*x2**12 + 17737 mod 32003*x0**14
67,0,3,x1*x2**14 + 2986 mod 32003*x0**8*x1
67,1,3,x0**7*x1*x2**7 + 17629 mod 32003*x0**3*x1*x2**3
67,2,3,x0**3*x1**6*x2**10 + 14845 mod 32003*x0*x1**7*x2**5
67,3,3,x1**4*x2**12 + 3148 mod 32003*x1**9*x2 + 23120 mod 32003*x2**2
67,4,3,x0**16*x1*x2 + 18674 mod 32003*x0*x1**13*x2**3
67,5,3,x0**7*x1**13 + 31429 mod 32003*x0**3*x1**4*x2
67,6,3,x0**3*x1**4*x2**2 + 13347 mod 32003*x0*x1*x2**2
67,7,3,x0**7*x1**2*x2**11 + 30541 mod 32003*x2**4
68,0,3,x0**3*x1**8*x2**3 + 3514 mod 32003*x0**6*x1**4 + 23813 mod 32003*x0**3*x1*x2
68,1,3,x0**2*x1**11*x2**6 + 13827 mod 32003*x0**4*x1**8*x2**5 + 5595 mod 32003*x0*x1**2
68,2,3,x0**2*x1**4*x2**12 + 2540 mod 32003*x0**7*x1*x2**2
68,3,3,x0**11*x1**3*x2**3 + 24732 mod 32003*x0**5*x1**2*x2**7 + 20618 mod 32003*x1**2*x2**3
68,4,3,x0**5*x1**7*x2**5 + 9389 mod 32003*x1*x2**4
68,5,3,x0**2*x1**12*x2**6 + 1130 mod 32003*x0**3*x2**13 + 8012 mod 32003*x1**5*x2**6
68,6,3,x0**9*x1**3*x2**8 + 9094 mod 32003*x1**2*x2**9 + 30952 mod 32003*x1**9
68,7,3,x0**4*x1**3*x2**11 + 25751 mod 32003*x0**8*x1**4*x2**4
69,0,3,x0**7*x1**6 + 18186 mod 32003*x0
69,1,3,x0**8*x1**6*x2**5 + 22994 mod 32003*x0**9*x1**7
69,2,3,x0**2*x1**9 + 22719 mod 32003*x0*x2**2
69,3,3,x0**15*x1*x2**3 + 6571 mod 32003*x0**6*x1**6*x2**4
70,0,3,x0*x1**3*x2**5 + 24080 mod 32003*x0*x1**6*x2 + 1667 mod 32003*x1*x2**3
70,1,3,x0**6*x1**7*x2**7 + 30352 mod 32003*x1**3
71,0,3,x1**2*x2**7 + 7827 mod 32003*x1**3 + 18301 mod 32003*x1**2*x2 + 5663 mod 32003*x0
71,1,3,x0**10*x1*x2**5 + 21997 mod 32003*x0**7*x1*x2**2
72,0,3,x0**8*x2 + 14257 mod 32003*x0**4
72,1,3,x0**3*x1**10*x2**2 + 26523 mod 32003*x0**4*x1**3*x2**5 + 5818 mod 32003*x0**2*x1**2*x2
72,2,3,x0**8*x1**3*x2**7 + 12247 mod 32003*x0*x1**3*x2**5
72,3,3,x0**13*x1**5*x2**2 + 30962 mod 32003*x1**3
72,4,3,x0**10*x1**7*x2 + 30364 mod 32003*x0**5*x1**2*x2**8
73,0,3,x0**8*x1**2*x2**6 + 8941 mod 32003*x0**4*x1**3
73,1,3,x0*x1*x2**12 + 20206 mod 32003*x0*x1**6*x2**5
74,0,3,x0**3*x1**2*x2**5 + 29630 mod 32003*x1**3
74,1,3,x0**6*x1**9*x2 + 1076 mod 32003*x0**5*x1**3*x2
74,2,3,x0**2*x2**3 + 31834 mod 32003*x0*x1*x2
74,3,3,x0*x1**7*x2**4 + 3806 mod 32003*x0**8*x1*x2
75,0,3,x1**10 + 22436 mod 32003*x0*x1**7 + 13411 mod 32003*x1**2*x2
75,1,3,x0**6*x1**3*x2 + 15627 mod 32003*x0**3*x1**4*x2
75,2,3,x0**4*x1**2*x2**3 + 28940 mod 32003*x0**2*x1**4*x2**3 + 31851 mod 32003*x0*x2**4
75,3,3,x0**6*x1*x2**5 + 1606 mod 32003*x1**6
75,4,3,x0**10*x2**6 + 24069 mod 32003*x1
75,5,3,x0**7*x2**10 + 23695 mod 32003*x1**10*x2**6
75,6,3,x0**3*x1**2*x2**4 + 2696 mod 32003*x2**3
75,7,3,x0**9*x1**3*x2 + 12745 mod 32003*x0**2
75,8,3,x1**6*x2**12 + 15974 mod 32003*x0**4*x1*x2**12
75,9,3,x0**4*x2**5 + 21598 mod 32003*x0*x2**4
76,0,3,x0**6*x1**2*x2**5 + 7883 mod 32003*x0**2*x1**9
76,1,3,x0**3*x1**8*x2**9 + 20697 mod 32003*x0*x2**6
76,2,3,x0**9*x1*x2**7 + 19013 mod 32003*x0**3*x2**10
76,3,3,x0**12*x1**6 + 18582 mod 32003*x0**2*x1**4*x2**11 + 9986 mod 32003*x2**6
76,4,3,x0**4*x1*x2**4 + 14060 mod 32003*x0**2*x1*x2**5 + 6470 mod 32003*x0*x2**2
77,0,3,x0**4*x1**6*x2**3 + 11148 mod 32003*x0*x1**5*x2**6
77,1,3,x0**6*x1**7*x2**4 + 28439 mod 32003*x0**6*x1**6*x2**3
77,2,3,x0**10*x1**9*x2 + 16608 mod 32003*x0*x1**2*x2
77,3,3,x0*x1**4*x2**7 + 4057 mod 32003*x0**3*x1*x2**7 + 24279 mod 32003*x0**3*x2**6
78,0,3,x0**3*x1**8 + 20850 mod 32003*x0**4*x1*x2**2
78,1,3,x0**13*x1*x2**6 + 22031 mod 32003*x0**5*x1**2*x2**3
78,2,3,x1**17*x2**2 + 30311 mod 32003*x0**4*x1**3*x2**10
78,3,3,x0*x2**12 + 20157 mod 32003*x0**2*x1**7*x2
78,4,3,x0*x1*x2**12 + 1464 mod 32003*x0**3*x1*x2 + 16107 mod 32003*x1**3*x2**2
78,5,3,x0**7*x1**6*x2 + 12405 mod 32003*x0*x2
78,6,3,x0**6*x1**2*x2**4 + 25555 mod 32003*x1*x2**8
78,7,3,x0**10*x1**4*x2**6 + 23040 mod 32003*x0**2*x1**2*x2**5
78,8,3,x0**6*x1**3*x2 + 1783 mod 32003*x0**6*x1**2*x2
78,9,3,x0**2*x2 + 11088 mod 32003*x0**2
79,0,3,x1**2*x2**10 + 11074 mod 32003*x2
79,1,3,x0**3*x1**8*x2**2 + 30230 mod 32003*x0**2*x1**2*x2**3
79,2,3,x0*x1**16 + 7454 mod 32003*x1**11*x2
79,3,3,x0**3*x1**2*x2**5 + 6413 mod 32003*x0**9
79,4,3,x0**12*x1**3*x2**2 + 2204 mod 32003*x0**3*x1**8*x2**6 + 14125 mod 32003*x0**2*x1**5
79,5,3,x0**3*x1*x2**15 + 17512 mod 32003*x0**2*x1**5*x2
80,0,3,x0**3*x1**5*x2**7 + 829 mod 32003*x0**11*x1**3 + 14380 mod 32003*x0**10*x1
80,1,3,x0**2*x1*x2**5 + 30986 mod 32003*x0**6*x1
80,2,3,x0**4*x1*x2**2 + 14582 mod 32003*x1
81,0,3,x0**6*x1*x2**6 + 10764 mod 32003*x0**3*x1**5
81,1,3,x0*x1**9*x2**10 + 887 mod 32003*x1**2*x2**18 + 16691 mod 32003*x0*x1**3*x2**8
81,2,3,x2**3 + 2735 mod 32003*x0
81,3,3,x0**5*x1**9*x2**2 + 14215 mod 32003*x1
81,4,3,x0**3*x1*x2**14 + 30474 mod 32003*x0
81,5,3,x0*x1**6*x2**2 + 17024 mod 32003*x1**6*x2**3
81,6,3,x1**10*x2**9 + 11415 mod 32003*x1**2*x2**4 + 1748 mod 32003*x1
81,7,3,x1**19 + 19466 mod 32003*x0
82,0,3,x0**14*x2**6 + 6994 mod 32003*x1**4
82,1,3,x0**3*x1**7 + 26425 mod 32003*x0*x1**2*x2**6
82,2,3,x0**11*x1**5*x2**3 + 4822 mod 32003*x0**8*x2 + 30995 mod 32003*x0*x1*x2**3
82,3,3,x0**7*x1**8 + 31901 mod 32003*x0**3*x2
82,4,3,x0**4*x2**4 + 911 mod 32003*x0*x1**3
82,5,3,x0**12*x1**4*x2**4 + 29849 mod 32003*x0*x2**4 + 9469 mod 32003*x0**2*x2**2
82,6,3,x0*x1**10*x2**7 + 16589 mod 32003*x0**4*x2**13 + 11585 mod 32003*x0**5*x1**8*x2**2
82,7,3,x1**10*x2**6 + 18551 mod 32003*x0*x1**2*x2**6
82,8,3,x0*x1*x2**10 + 31361 mod 32003*x0*x1*x2
82,9,3,x0**4*x1**2*x2**4 + 19547 mod 32003*x0*x1*x2**8
83,0,3,x0*x1**9*x2**3 + 10922 mod 32003*x0**3
83,1,3,x0**4*x1**4*x2**12 + 19077 mod 32003*x0**16*x2**2
83,2,3,x1**9*x2**3 + 12710 mod 32003*x0**6*x1*x2**5 + 15898 mod 32003*x0*x1**2
83,3,3,x2**3 + 25317 mod 32003*x2**2
83,4,3,x0*x1**15*x2**4 + 27601 mod 32003*x0*x1**10*x2**4
83,5,3,x0*x1**15*x2**4 + 21529 mod 32003*x0**2*x1**12*x2**4 + 16748 mod 32003*x0*x2
83,6,3,x0**16*x1**4 + 28938 mod 32003*x0*x1*x2
83,7,3,x0**11*x1*x2**4 + 18490 mod 32003*x0**3*x1**3*x2
83,8,3,x0**7*x1**6*x2**5 + 23397 mod 32003*x0**5*x1**9*x2**2 + 21757 mod 32003*x2**2
83,9,3,x0**3*x1*x2**5 + 8153 mod 32003*x0**2*x1**3*x2**3
84,0,3,x0**12*x1**2*x2**2 + 9797 mod 32003*x0**2*x1**4*x2
84,1,3,x0**4*x1**3 + 17532 mod 32003*x1**2*x2**3 + 13245 mod 32003*x1
84,2,3,x0**3*x1*x2**2 + 10269 mod 32003*x2**2
84,3,3,x0**3*x1**6*x2**9 + 7482 mod 32003*x1*x2**6
84,4,3,x0**11*x1**2*x2**6 + 2545 mod 32003*x1**2*x2**10
84,5,3,x0**4*x1**4 + 8461 mod 32003*x0*x1**2*x2**3
84,6,3,x0**4*x1**11*x2**2 + 10007 mod 32003*x0**5*x2
85,0,3,x0**5*x2**13 + 30309 mod 32003*x0**3*x1**3*x2**5 + 10998 mod 32003*x1**3*x2
85,1,3,x0**5*x1**7*x2**7 + 31529 mod 32003*x1**13
85,2,3,x0**9*x1**10*x2 + 13481 mod 32003*x1**5
85,3,3,x1**6*x2**9 + 10298 mod 32003*x1**10*x2**2
85,4,3,x0**2*x1**2*x2 + 22690 mod 32003*x0**2*x2
85,5,3,x0**9*x2**8 + 3824 mod 32003*x0*x1
85,6,3,x0**6*x1**2*x2**8 + 28001 mod 32003*x0**3*x1**4
85,7,3,x0**4*x2**16 + 10206 mod 32003*x0**4*x1*x2**2
85,8,3,x1**13 + 23329 mod 32003*x1**2 + 20687 mod 32003*x1*x2
86,0,3,x1**10*x2 + 30898 mod 32003*x0**2*x1**2*x2**2
86,1,3,x1**3*x2 + 15116 mod 32003*x2**2
86,2,3,x1**2*x2**4 + 22782 mod 32003*x0**2*x1*x2
86,3,3,x0**9*x1**5*x2**3 + 13759 mod 32003*x0**9*x2
86,4,3,x0**5*x1**4*x2**6 + 12891 mod 32003*x0**5*x1*x2**5
87,0,3,x0**3*x1**5*x2 + 20287 mod 32003*x0**3*x1**3*x2**2
87,1,3,x1**4 + 15801 mod 32003*x1
87,2,3,x0**5*x1*x2**3 + 24923 mod 32003*x0*x1**3
88,0,3,x0**5*x1*x2**3 + 17062 mod 32003*x0**3
88,1,3,x0**2*x1*x2**9 + 23949 mod 32003*x0**6*x2**2 + 7938 mod 32003*x0**4*x1**2
88,2,3,x0**2*x1**2*x2**5 + 21802 mod 32003*x2
88,3,3,x1**6*x2**9 + 19887 mod 32003*x0**6*x1**7 + 11471 mod 32003*x1**4*x2
88,4,3,x0**2*x2**14 + 20038 mod 32003*x0**2
88,5,3,x0**2*x1**3*x2**7 + 25857 mod 32003*x1 + 28448 mod 32003*x2
88,6,3,x0*x1**15*x2**2 + 3958 mod 32003*x0**6*x1**6*x2**5 + 30228 mod 32003*x0**4*x1**3*x2**10
88,7,3,x0**8*x1**12 + 1148 mod 32003*x0
89,0,3,x0
89,1,3,x0**2*x1**5*x2**4 + 14582 mod 32003*x1**3*x2
89,2,3,x0**4*x1**11*x2 + 23506 mod 32003*x1**2
89,3,3,x0**4*x1**6*x2**5 + 28483 mod 32003*x0*x1**3*x2**3
89,4,3,x0**2*x1**5*x2**7 + 4023 mod 32003*x1**2*x2
90,0,3,x0**9*x1**9*x2 + 15844 mod 32003*x1**2*x2**3
90,1,3,x1**9*x2**4 + 4433 mod 32003*x1**5*x2**2
90,2,3,x0**3*x1**3*x2**5 + 7464 mod 32003*x0*x1**4*x2 + 16399 mod 32003*x2
90,3,3,x0**13 + 28781 mod 32003*x0**5*x2**4 + 4811 mod 32003*x0**2*x1**2*x2
90,4,3,x0**8*x1**4*x2**7 + 30461 mod 32003*x0**7*x1**5*x2 + 31515 mod 32003*x0**12
90,5,3,x1**4*x2 + 5268 mod 32003*x0*x1*x2
90,6,3,x0**5*x1**8*x2**7 + 887 mod 32003*x0**12*x1**2*x2**3 + 18309 mod 32003*x0**6*x1**9*x2
91,0,3,x1**10*x2**7 + 8733 mod 32003*x0**2*x1**11*x2**2
91,1,3,x1**2*x2**13 + 27421 mod 32003*x2
91,2,3,x0**2*x1**3*x2**11 + 12766 mod 32003*x0**3*x1*x2
91,3,3,x0**5*x2**4 + 14324 mod 32003*x0*x1
92,0,3,x0**11*x2 + 4655 mod 32003*x0**3*x1*x2 + 18224 mod 32003*x0*x1
92,1,3,x0**5*x1*x2**13 + 13435 mod 32003*x0*x1**7*x2**4
92,2,3,x0**5*x1**4*x2**2 + 2098 mod 32003*x0*x1**3*x2**2
92,3,3,x0**10*x1**5*x2**2 + 18974 mod 32003*x0**5*x1*x2**5
92,4,3,x1**10*x2**6 + 31417 mod 32003*x0*x1**2*x2**7
92,5,3,x0**5*x1**5*x2**5 + 17138 mod 32003*x1**2*x2
92,6,3,x0**5*x1**6*x2**4 + 19673 mod 32003*x0
93,0,3,x0**5*x1**11 + 6955 mod 32003*x1*x2**2
93,1,3,x1**3*x2**6 + 11974 mod 32003*x1**3*x2**2
93,2,3,x1**10 + 18618 mod 32003*x1**2*x2
93,3,3,x0*x2**3 + 31239 mod 32003*x1**2*x2
93,4,3,x0**3*x1**4*x2**7 + 9720 mod 32003*x0
93,5,3,x2**15 + 11226 mod 32003*x1**5*x2
93,6,3,x0**4*x1**10*x2**5 + 10652 mod 32003*x0*x1**2*x2**4
93,7,3,x0**2*x1**2*x2**13 + 7917 mod 32003*x0*x1**8
93,8,3,x0*x2**6 + 16243 mod 32003*x0*x1*x2**2
93,9,3,x0**7*x2**12 + 19061 mod 32003*x0**2*x1*x2**3
94,0,3,x0**3*x1**4*x2**6 + 3918 mod 32003*x0**2*x1*x2**10 + 16943 mod 32003*x0**3*x2**6
94,1,3,x0**16*x1**2*x2 + 18753 mod 32003*x0**6*x1**12
94,2,3,x0**9*x1**11 + 26136 mod 32003*x0**3*x1**8*x2
94,3,3,x0**6*x1**3*x2**2 + 10640 mod 32003*x0**4*x1**4 + 30372 mod 32003*x1**2 + 24873 mod 32003*x2**2
95,0,3,x0**13*x1*x2 + 10560 mod 32003*x1
95,1,3,x0**2*x2**16 + 22708 mod 32003*x0**4*x2**7 + 3900 mod 32003*x0**6*x2**4 + 21155 mod 32003*x0*x2**3
96,0,3,x0**11*x1**7*x2 + 5138 mod 32003*x0*x1**8*x2**7 + 11925 mod 32003*x0**4*x1**2*x2
96,1,3,x0**8*x1**2*x2**5 + 27819 mod 32003*x0**6*x1**2*x2**2
96,2,3,x0*x1**7*x2**5 + 10307 mod 32003*x0**2*x1**2
96,3,3,x0**6*x1*x2 + 4788 mod 32003*x0**4*x1 + 28338 mod 32003*x1**5
96,4,3,x0**7*x1**2*x2**9 + 27979 mod 32003*x0**6*x2 + 89 mod 32003*x1
96,5,3,x0**3*x2**9 + 17352 mod 32003*x0**3*x1**4*x2
96,6,3,x0**10*x1 + 11086 mod 32003*x0**2*x1*x2
96,7,3,x0**7*x1**4*x2**7 + 3603 mod 32003*x0**4*x1*x2**3
97,0,3,x0**9*x2**4 + 17339 mod 32003*x1**4*x2**5 + 31948 mod 32003*x0*x1*x2
97,1,3,x0**19 + 12565 mod 32003*x2**5
97,2,3,x0**2*x1**3*x2**12 + 3828 mod 32003*x0**3*x1*x2**4
97,3,3,x0**5*x1*x2**5 + 25317 mod 32003*x0**2*x1**4*x2**2 + 4465 mod 32003*x2
97,4,3,x0*x1**11*x2**3 + 20853 mod 32003*x0**3*x1**8
97,5,3,x0**3*x1**2 + 20688 mod 32003*x1*x2
97,6,3,x0**5*x1**7*x2**7 + 19889 mod 32003*x0**3*x1**7
98,0,3,x1**6*x2**5 + 15888 mod 32003*x0*x2**2
98,1,3,x0**6*x1**2*x2**10 + 14891 mod 32003*x0**13*x2**4 + 11110 mod 32003*x0**6*x1*x2**3
98,2,3,x0**4*x1**2*x2**11 + 25488 mod 32003*x0**4*x1**7*x2**4
98,3,3,x0*x1**2*x2**16 + 28781 mod 32003*x0**2*x1*x2**5 + 23371 mod 32003*x0**4
98,4,3,x0**4*x2**14 + 30861 mod 32003*x0*x1*x2
98,5,3,x0**11*x2**4 + 27165 mod 32003*x0**2*x1**7*x2**3 + 12329 mod 32003*x2**2
99,0,3,x0**6*x2 + 25197 mod 32003*x0*x2**6
99,1,3,x0**3*x1**7*x2**9 + 22464 mod 32003*x0**4*x1**2
99,2,3,x0**6*x1**5*x2**2 + 30318 mod 32003*x0**2*x1**5*x2 + 1341 mod 32003*x2**2
99,3,3,x0**6*x1**2*x2**10 + 26117 mod 32003*x0**4*x2
100,0,3,x0**3*x1**4*x2**5 + 10997 mod 32003*x0**2*x1**4
100,1,3,x0*x1**4*x2**9 + 8792 mod 32003*x1**3*x2**2
100,2,3,x1**5*x2 + 16625 mod 32003*x1
100,3,3,x1*x2 + 31111 mod 32003*x2**2
101,0,3,x0**7*x1**8 + 23458 mod 32003*x1*x2
101,1,3,x0**10*x1**4*x2 + 13877 mod 32003*x2**12
101,2,3,x0**4*x1*x2**7 + 7568 mod 32003*x1*x2
101,3,3,x1**10*x2**5 + 5995 mod 32003*x0**2*x1
101,4,3,x1*x2**5 + 10045 mod 32003*x1**4 + 12547 mod 32003*x1
102,0,3,x0**7*x1**7 + 20504 mod 32003*x0**9*x1**4 + 22911 mod 32003*x0*x1*x2
102,1,3,x0*x1*x2**13 + 15949 mod 32003*x2**5
102,2,3,x0**2*x1**12*x2**4 + 12217 mod 32003*x2
102,3,3,x0**8*x1**7*x2**5 + 4451 mod 32003*x0*x1 + 12031 mod 32003*x0
103,0,3,x0**3*x1**14 + 15214 mod 32003*x1**6*x2**8 + 17735 mod 32003*x0**10*x2**3 + 3209 mod 32003*x0*x1**4*x2**6 + 19877 mod 32003*x0**3
103,1,3,x0*x1**6*x2**5 + 23003 mod 32003*x0*x1**2*x2
103,2,3,x0**2*x1**5*x2**13 + 29905 mod 32003*x0**2*x1**3*x2**7
103,3,3,x0**4*x1**3*x2**10 + 11747 mod 32003*x0**9*x1*x2
103,4,3,x0**7*x1**7*x2**3 + 23879 mod 32003*x0**4*x1**2*x2**11 + 13164 mod 32003*x0**12*x1*x2 + 28292 mod 32003*x0*x2
103,5,3,x0**3*x2**4 + 29393 mod 32003*x0**2*x1*x2
104,0,3,x0**14*x1**6 + 21332 mod 32003*x0**5*x2 + 10956 mod 32003*x1*x2**3
104,1,3,x0**7*x1**6*x2**7 + 8366 mod 32003*x0**8*x2**4
104,2,3,x0**7*x1**11 + 16697 mod 32003*x1**4*x2**5 + 8045 mod 32003*x1**6
104,3,3,x0*x1**9*x2**9 + 9098 mod 32003*x0**8*x1**4*x2**6
104,4,3,x0**3*x1**7*x2**2 + 23915 mod 32003*x1**6
104,5,3,x0*x1**11*x2**8 + 15611 mod 32003*x0**5*x1**8*x2**4
104,6,3,x0**7*x1**6*x2**5 + 19381 mod 32003*x1*x2**2
