system_id,poly_id,num_vars,polynomial
35,0,5,x0*x2**2*x3**2*x4**2 + 24182 mod 32003*x0**2*x1*x2 + 30409 mod 32003*x0**2*x1*x3 + 27050 mod 32003*x2**3 + 24986 mod 32003*x2
35,1,5,x0**11*x1*x3**7 + 29022 mod 32003*x0**8*x1*x3**2 + 5082 mod 32003*x0**2*x1**3
35,2,5,x0**4*x2**11 + 6700 mod 32003*x0**6*x2**2
35,3,5,x0**2*x1*x3*x4 + 29771 mod 32003*x1
35,4,5,x2**16*x4**2 + 18551 mod 32003*x2**15*x4 + 15825 mod 32003*x2*x4
35,5,5,x0*x1**8*x3**2*x4 + 25983 mod 32003*x0*x1*x3**3
35,6,5,x1**8*x3**8*x4**2 + 3032 mod 32003*x1**8*x4**8
35,7,5,x1**8*x2*x4**5 + 25835 mod 32003*x1**2*x2**2*x3*x4
35,8,5,x1**17 + 2076 mod 32003*x1**15
35,9,5,x0**4*x3**7*x4**9 + 2925 mod 32003*x0**2*x1*x3*x4**7 + 2526 mod 32003*x0*x1*x3**4*x4 + 10550 mod 32003*x4**2
36,0,4,x0**16 + 21804 mod 32003*x0**9 + 7027 mod 32003*x0**2
36,1,4,x0**4*x1**5*x3**6 + 723 mod 32003*x0*x1**2*x3**6
36,2,4,x1**6*x3 + 30834 mod 32003*x1**5 + 11605 mod 32003*x3
36,3,4,x1**4*x2**6*x3**8 + 6660 mod 32003*x0*x2*x3**2
36,4,4,x2**19 + 13179 mod 32003*x2**12
36,5,4,x2**8 + 6591 mod 32003*x2**6
36,6,4,x2**5*x3**3 + 7726 mod 32003*x2**6 + 4443 mod 32003*x2*x3**2
36,7,4,x0**7*x1**2*x2**4*x3**6 + 17573 mod 32003*x0**2*x1**3*x2**6*x3**2
36,8,4,x2**15 + 13064 mod 32003*x2**5
36,9,4,x0**2*x1**8*x2**4 + 31438 mod 32003*x0**2*x2**2*x3 + 7760 mod 32003*x1**4
37,0,5,x1**7 + 26685 mod 32003*x1**6
37,1,5,x0**8*x2**4*x3 + 5100 mod 32003*x2**10*x3**2 + 30008 mod 32003*x0**3
37,2,5,x0**2*x1**11*x3*x4**3 + 12124 mod 32003*x0*x1**2*x2*x3**2
37,3,5,x4**10 + 2537 mod 32003*x1*x4**6
37,4,5,x1**7*x4**8 + 28952 mod 32003*x1**4*x4**7
37,5,5,x3**9 + 24076 mod 32003*x3**8
37,6,5,x0**3*x2*x4 + 4674 mod 32003*x0
37,7,5,x0**3*x1**6*x2**2 + 1059 mod 32003*x0*x1**4*x2*x3
37,8,5,x2**14 + 5987 mod 32003*x2**2
37,9,5,x0**7*x1**5*x3**4 + 21452 mod 32003*x0**6*x1**2*x4**7 + 1503 mod 32003*x0**2*x1**2*x3**3*x4**2
38,0,5,x0**11 + 2394 mod 32003*x0**8 + 26766 mod 32003*x0
38,1,5,x0**17 + 20353 mod 32003*x0**11
38,2,5,x1*x2*x3*x4**2 + 22622 mod 32003*x0 + 83 mod 32003*x4
38,3,5,x2**17 + 27233 mod 32003*x2**5
38,4,5,x2**17 + 25226 mod 32003*x2**8
38,5,5,x0**5*x2**8*x3*x4 + 17606 mod 32003*x0*x3**2
38,6,5,x0*x1**3*x2*x4**8 + 20583 mod 32003*x2
38,7,5,x1**6*x2**2*x3**3*x4**2 + 26716 mod 32003*x1*x2
38,8,5,x0**8*x1**2*x2*x3**2*x4**3 + 28040 mod 32003*x1**7*x2**4*x4 + 24629 mod 32003*x0**4*x1*x3*x4**6
38,9,5,x1**2*x2**5*x3**6*x4**7 + 17073 mod 32003*x1**6*x2**2*x3**8*x4 + 15320 mod 32003*x1**2*x2**4*x3**6*x4**2
39,0,5,x0**2*x1**3*x2**9*x3**2 + 2278 mod 32003*x1**3*x2*x3
39,1,5,x0**13 + 14626 mod 32003*x0**5
39,2,5,x1*x3**14 + 8989 mod 32003*x1**7*x3**5 + 14395 mod 32003*x1**2*x3**6
39,3,5,x0**2*x1*x2**2*x3**6*x4 + 9370 mod 32003*x0**2*x1*x3**5*x4**4
39,4,5,x4**16 + 7042 mod 32003*x4**10 + 12373 mod 32003*x4**4
39,5,5,x1**7 + 204 mod 32003*x3**3
39,6,5,x2**16 + 8042 mod 32003*x2**3 + 12815 mod 32003*x2**2
39,7,5,x0**9 + 2608 mod 32003*x0**5
39,8,5,x0*x1**2*x2**7*x3*x4**5 + 23709 mod 32003*x2*x3**3 + 10689 mod 32003*x0*x3**2*x4 + 3521 mod 32003*x0**2*x3
39,9,5,x1**3*x2**3*x3**2*x4**9 + 9727 mod 32003*x1**2*x2*x3**3*x4
40,0,4,x0**6*x1*x3**9 + 8916 mod 32003*x0**4*x1**7*x3**3
40,1,4,x0**8*x1**5 + 31108 mod 32003*x0**4*x1**9 + 14056 mod 32003*x0**7*x1**2 + 22293 mod 32003*x0**2*x1
40,2,4,x0**6*x2**2*x3**6 + 25002 mod 32003*x0**4*x2*x3**7
40,3,4,x0**5*x1**7*x2**6 + 10085 mod 32003*x0**2*x1**2*x2
40,4,4,x0*x1**8*x2*x3 + 12703 mod 32003*x0
40,5,4,x0**4*x2**13 + 18017 mod 32003*x0**9*x2
40,6,4,x0**16*x2**3 + 8408 mod 32003*x0**2*x2**14 + 23023 mod 32003*x0**6*x2
40,7,4,x0**4*x1**3*x2**9*x3**3 + 18007 mod 32003*x0**4*x1**2*x2**3*x3**2
40,8,4,x2**3*x3**12 + 23718 mod 32003*x2**4*x3**8
40,9,4,x3**7 + 29536 mod 32003*x3**2 + 13857 mod 32003*x3
41,0,4,x0**5*x3**7 + 16783 mod 32003*x0**4*x1*x3**3
41,1,4,x0**11*x2**7 + 6054 mod 32003*x0**6*x2**2
41,2,4,x3**9 + 26393 mod 32003*x3**3
41,3,4,x2**19 + 15042 mod 32003*x2**7
41,4,4,x0**6*x1**3*x2**2*x3**6 + 14486 mod 32003*x0*x1*x2*x3**5 + 24376 mod 32003*x1**4*x3**3
41,5,4,x0*x1**11*x2 + 3400 mod 32003*x0**4*x1**2*x2**3*x3
41,6,4,x0**10 + 12597 mod 32003*x0**7
41,7,4,x0**7*x2**4 + 29535 mod 32003*x0*x1**2*x2**7
41,8,4,x0**10*x2**8 + 1427 mod 32003*x0**8*x2**10 + 25444 mod 32003*x0**8*x2**2
41,9,4,x0*x2**14*x3**2 + 3181 mod 32003*x0
42,0,4,x0**8*x1**2*x2**2*x3**5 + 31820 mod 32003*x0**2*x1**11*x2**2*x3 + 19229 mod 32003*x0*x2**2
42,1,4,x0**11*x3**5 + 27198 mod 32003*x0**9*x2*x3**4
42,2,4,x0**19 + 27406 mod 32003*x0**6 + 8113 mod 32003*x0**2
42,3,4,x0**3*x1**4*x2**8*x3**3 + 9011 mod 32003*x3**2
42,4,4,x0**15 + 12664 mod 32003*x0**3
42,5,4,x0**4*x1**3*x2*x3**4 + 979 mod 32003*x2 + 13043 mod 32003*x3
42,6,4,x1**7*x3**10 + 26161 mod 32003*x1*x2**4*x3
42,7,4,x0**20 + 21060 mod 32003*x0**19
42,8,4,x0**15 + 3456 mod 32003*x0**11
42,9,4,x0*x1**18*x3 + 30989 mod 32003*x0**3*x1
43,0,3,x0**3*x1**3*x2**8 + 13803 mod 32003*x0*x1*x2**3 + 22547 mod 32003*x1**2*x2
43,1,3,x0**6*x1**2*x2**2 + 7606 mod 32003*x1**2
43,2,3,x0**11*x1**2*x2**7 + 15823 mod 32003*x2**12 + 27193 mod 32003*x0
43,3,3,x0**3*x1**12*x2 + 15141 mod 32003*x1**4*x2**10 + 29551 mod 32003*x0*x1
43,4,3,x1**12 + 3683 mod 32003*x1**11
43,5,3,x0**4*x1**14*x2**2 + 9250 mod 32003*x1**4*x2**3
43,6,3,x1**10*x2**4 + 11300 mod 32003*x0**10*x2**2 + 3749 mod 32003*x0**2*x1**4*x2 + 17457 mod 32003*x0**2
43,7,3,x1**10 + 28726 mod 32003*x1**9
43,8,3,x2**20 + 17764 mod 32003*x0**2*x1**4
43,9,3,x1**9*x2**7 + 28649 mod 32003*x1**8*x2**2
44,0,4,x0**5*x2**7*x3**6 + 22608 mod 32003*x2**8*x3**6
44,1,4,x0*x1*x2**3*x3**3 + 12134 mod 32003*x2*x3**5
44,2,4,x0*x1*x2*x3 + 29046 mod 32003*x2**3
44,3,4,x0*x2**11*x3**5 + 29312 mod 32003*x0**14*x2
44,4,4,x1*x3**15 + 20031 mod 32003*x3**3 + 27617 mod 32003*x0*x1
44,5,4,x0**7*x1**13 + 27077 mod 32003*x0**7*x1**2
44,6,4,x0**5*x3**14 + 27906 mod 32003*x3**14
44,7,4,x3**4 + 23830 mod 32003*x3
44,8,4,x3**18 + 29347 mod 32003*x3**7
44,9,4,x2**11*x3**8 + 6198 mod 32003*x2**4*x3**13
45,0,4,x1**14*x2*x3**3 + 24410 mod 32003*x1*x2**2*x3**7
45,1,4,x0**11*x2**9 + 13329 mod 32003*x0**10*x2**9
45,2,4,x2**11 + 9293 mod 32003*x2**2
45,3,4,x0**14*x1**2*x3**2 + 15257 mod 32003*x0**8*x1*x2**3
45,4,4,x1**17 + 20999 mod 32003*x1**2
45,5,4,x1**13 + 14589 mod 32003*x1**12
45,6,4,x0**7*x2**5*x3**6 + 1707 mod 32003*x0**2*x1**2*x2*x3**2 + 2497 mod 32003*x0*x2**2
45,7,4,x1**3*x2**9*x3**5 + 26072 mod 32003*x1*x2**3*x3
45,8,4,x0**9*x1*x2**6 + 15211 mod 32003*x2
45,9,4,x1**3*x3**16 + 80 mod 32003*x1**2
46,0,5,x0**6*x2**10 + 24497 mod 32003*x2**4
46,1,5,x1**16 + 17032 mod 32003*x1**5
46,2,5,x0*x1**4*x2**5*x3**8 + 1273 mod 32003*x0*x1**2*x2**3*x4**11
46,3,5,x1*x3**5*x4**13 + 22630 mod 32003*x0*x1*x2**2*x3*x4**7
46,4,5,x0**3 + 12476 mod 32003*x0*x2
46,5,5,x1**13 + 8290 mod 32003*x1**2
46,6,5,x3**8*x4**9 + 15101 mod 32003*x4**5
46,7,5,x0**4*x1**4*x2**4*x3**5*x4**2 + 6746 mod 32003*x1**4*x4
46,8,5,x1**7
46,9,5,x0**17 + 28776 mod 32003*x0**15 + 10383 mod 32003*x0**14 + 15883 mod 32003*x0**6
47,0,4,x0*x2**2*x3**13 + 24359 mod 32003*x0*x2**8*x3**4 + 5639 mod 32003*x0**3*x2**2*x3**2
47,1,4,x1**10*x2**2 + 24545 mod 32003*x1**9*x2**2
47,2,4,x2**2*x3 + 17144 mod 32003*x0*x3**2
47,3,4,x0**4*x1*x3**7 + 6408 mod 32003*x0**3*x2**4
47,4,4,x0**7*x1**2*x2**5*x3**3 + 27495 mod 32003*x0**4*x2**2 + 7762 mod 32003*x3**2
47,5,4,x1**14*x2**3 + 20869 mod 32003*x1**7*x3**3
47,6,4,x0**4*x1*x3**14 + 14133 mod 32003*x0**5*x3**10
47,7,4,x3**13 + 3399 mod 32003*x3**10
47,8,4,x0**12*x2**5*x3**2 + 24783 mod 32003*x0**3*x2**7*x3 + 1766 mod 32003*x0**3*x2**3*x3**3 + 23624 mod 32003*x0**2*x2**5*x3
47,9,4,x0**3*x3**2 + 23365 mod 32003*x0*x1**2*x3
48,0,3,x1**19 + 24220 mod 32003*x1**7*x2**10
48,1,3,x1**18*x2 + 2235 mod 32003*x1**6*x2 + 489 mod 32003*x2**2
48,2,3,x2**18 + 26841 mod 32003*x2**17
48,3,3,x0**12*x1*x2 + 24645 mod 32003*x0*x2**9
48,4,3,x0**11*x1*x2**5 + 17931 mod 32003*x1**4*x2 + 2765 mod 32003*x1**2*x2**2
48,5,3,x1**7*x2**10 + 9220 mod 32003*x0*x1**8*x2
48,6,3,x1**6 + 30464 mod 32003*x0**5*x2
48,7,3,x0**9*x2**11 + 20309 mod 32003*x2
48,8,3,x2**15 + 18025 mod 32003*x2**3
48,9,3,x0**5*x1*x2**10 + 8840 mod 32003*x0**3*x1**2*x2**11
49,0,4,x1**6*x2**5*x3**6 + 20532 mod 32003*x1**3*x2**4*x3**4 + 27056 mod 32003*x1*x2**5*x3**2
49,1,4,x2**19 + 9980 mod 32003*x2**9 + 12289 mod 32003*x2**6
49,2,4,x0**3*x1*x2**3 + 31215 mod 32003*x0
49,3,4,x1**8*x2*x3**5 + 24309 mod 32003*x3
49,4,4,x1**12 + 15764 mod 32003*x3**9
49,5,4,x2
49,6,4,x0**6*x1**7*x3**6 + 13273 mod 32003*x0**7*x1**7*x3**4 + 3138 mod 32003*x0**2*x3**3
49,7,4,x0**5*x1**12*x2**3 + 8897 mod 32003*x0**2*x1**2*x2**7 + 30010 mod 32003*x0*x1*x2**7 + 12805 mod 32003*x0*x1**2*x2 + 17747 mod 32003*x1
49,8,4,x1**8*x2**6 + 6251 mod 32003*x1**5*x2
49,9,4,x1**19 + 17751 mod 32003*x1**6 + 28654 mod 32003*x1
50,0,4,x0**16*x3**3 + 18220 mod 32003*x0**2*x3**2
50,1,4,x0**19 + 1992 mod 32003*x0**13 + 1788 mod 32003*x0**8
50,2,4,x0**19*x2 + 23035 mod 32003*x0*x2**13
50,3,4,x1**8*x2**11*x3 + 11701 mod 32003*x1*x2**7
50,4,4,x0**11*x3**3 + 21523 mod 32003*x1*x3
50,5,4,x0**4*x1**9*x2**4*x3 + 8956 mod 32003*x0**15*x1*x3 + 13589 mod 32003*x0**6*x1**4*x2**2*x3**2
50,6,4,x1**10*x3**9 + 1458 mod 32003*x3**12
50,7,4,x0**2*x1**13*x2**3*x3**2 + 13291 mod 32003*x1**5*x2**3*x3**7
50,8,4,x0**19 + 7426 mod 32003*x0**16 + 28122 mod 32003*x0**6 + 21902 mod 32003*x0**5
50,9,4,x0*x1**4*x3**8 + 10742 mod 32003*x0**4*x3**3
51,0,5,x0**3*x1**4*x3*x4**12 + 29213 mod 32003*x1**5*x3**8*x4**4
51,1,5,x0**2*x1**2*x2**5*x4 + 10382 mod 32003*x2
51,2,5,x2**15 + 2487 mod 32003*x2**8
51,3,5,x1**2*x2**6*x3*x4**7 + 4696 mod 32003*x1**4*x3**7*x4
51,4,5,x0*x2**5 + 4035 mod 32003*x2
51,5,5,x1*x4**17 + 29354 mod 32003*x1*x3*x4**2
51,6,5,x1**2*x2*x3**10 + 3465 mod 32003*x3*x4**7
51,7,5,x0**3*x1**9 + 18985 mod 32003*x0**3
51,8,5,x0**8*x4 + 5105 mod 32003*x0**5*x4**2 + 13195 mod 32003*x0**5*x4
51,9,5,x3**7 + 27659 mod 32003*x3**2
52,0,5,x0**10*x3**7 + 30779 mod 32003*x0**7*x3**6 + 8528 mod 32003*x0**10*x3
52,1,5,x0**2*x1**16 + 1865 mod 32003*x0**4*x1**4
52,2,5,x1*x4**4 + 9234 mod 32003*x2**2*x4**2
52,3,5,x1**5*x4**6 + 24646 mod 32003*x1**8*x4**2
52,4,5,x1**7*x2*x3**2 + 3630 mod 32003*x1**3*x2*x4**2
52,5,5,x0**3*x1**4*x3**5*x4**8 + 5571 mod 32003*x0**7*x1**4*x3**4*x4
52,6,5,x1**4*x2*x3**3*x4 + 3129 mod 32003*x1*x2
52,7,5,x0**15 + 15460 mod 32003*x0**4*x2**10 + 17758 mod 32003*x2*x3**2 + 5442 mod 32003*x0*x2
52,8,5,x2**3*x3**11*x4**2 + 6244 mod 32003*x2**6*x3**5*x4**3 + 10904 mod 32003*x2**4
52,9,5,x0**3*x1*x2**8*x3*x4 + 11230 mod 32003*x0**3*x1*x3*x4**6
53,0,5,x0**2*x3**14 + 896 mod 32003*x2
53,1,5,x1**10*x2**2*x3**4*x4 + 1498 mod 32003*x2*x3**7*x4
53,2,5,x3
53,3,5,x0**11*x1*x2**4 + 22673 mod 32003*x0**8*x2**5 + 28054 mod 32003*x1**3*x2**7
53,4,5,x0**2*x2**6*x4**3 + 11523 mod 32003*x2**2*x4**7
53,5,5,x0**10*x3**7 + 19568 mod 32003*x0**8*x3**6
53,6,5,x1**19*x2 + 18476 mod 32003*x1**6*x2**8
53,7,5,x0**15*x1**4 + 22366 mod 32003*x0**16*x1 + 1013 mod 32003*x0*x1**13
53,8,5,x1*x2**3*x4**2 + 22582 mod 32003*x0**2*x4
53,9,5,x3**18 + 6585 mod 32003*x0**3*x3**4
54,0,4,x0**5*x1*x2**5*x3**2 + 3291 mod 32003*x1*x2*x3**3 + 147 mod 32003*x0*x1
54,1,4,x1**2*x2**5*x3**12 + 16222 mod 32003*x1**3*x2**7*x3**5
54,2,4,x0**12*x2**6 + 8787 mod 32003*x0**4*x3**5
54,3,4,x1**6*x2**4*x3**4 + 18741 mod 32003*x1**2*x2**2*x3
54,4,4,x0**18 + 31254 mod 32003*x0**12 + 30023 mod 32003*x0**5
54,5,4,x0**3*x1**13 + 17296 mod 32003*x0*x1**5*x3 + 7531 mod 32003*x0*x3**2 + 12906 mod 32003*x1
54,6,4,x1*x2**8*x3**2 + 27285 mod 32003*x1**5*x2**2 + 11276 mod 32003*x0*x1*x2*x3**2
54,7,4,x0**7*x2**10*x3**2 + 11557 mod 32003*x0**4*x1**3*x2**3*x3**8
54,8,4,x0**6*x1**2 + 31959 mod 32003*x0**4*x1
54,9,4,x1**3*x2**6*x3 + 28047 mod 32003*x1**7
55,0,4,x2*x3 + 5650 mod 32003*x1
55,1,4,x0**10*x1**6*x2**3 + 1848 mod 32003*x0*x1**11*x2**3
55,2,4,x0**11*x1*x3**4 + 7203 mod 32003*x1**6*x3**5 + 7434 mod 32003*x0*x3**4
55,3,4,x0*x1*x2**4*x3 + 4898 mod 32003*x1**3*x3
55,4,4,x2**12*x3**3 + 30285 mod 32003*x3**4
55,5,4,x0**9*x1*x2**2 + 9855 mod 32003*x1*x2**7
55,6,4,x2**14 + 30448 mod 32003*x2**10*x3**3
55,7,4,x0**7*x1*x2**4*x3**6 + 22327 mod 32003*x0**3*x1**2*x2**3*x3**3
55,8,4,x0**3*x1**3*x2**2*x3**3 + 27685 mod 32003*x0**2*x1**3*x3**2
55,9,4,x0**12 + 30696 mod 32003*x0**3
56,0,5,x1*x3**8*x4**6 + 9893 mod 32003*x3**2*x4 + 22618 mod 32003*x4
56,1,5,x1**2*x2**2*x3**2*x4**8 + 31426 mod 32003*x0*x1*x2**2*x3**2*x4**2
56,2,5,x1**10*x2*x3**8 + 26423 mod 32003*x1*x3
56,3,5,x2**15*x3**4 + 16391 mod 32003*x2**7*x3 + 31192 mod 32003*x2
56,4,5,x1**12*x3**2 + 17999 mod 32003*x1**5*x3
56,5,5,x1*x2**2*x3**2*x4**4 + 247 mod 32003*x4
56,6,5,x0**10*x3**4*x4**6 + 29093 mod 32003*x0*x4**7
56,7,5,x0**5*x2**7 + 12073 mod 32003*x0*x2**11
56,8,5,x2**9*x4**10 + 14522 mod 32003*x2**5*x4**10
56,9,5,x0**2*x1**10*x2*x3**4 + 23937 mod 32003*x1
57,0,5,x0**12*x1*x4**6 + 183 mod 32003*x4**2
57,1,5,x0**3*x1**5*x2*x4**5 + 6394 mod 32003*x0**4*x1**4*x2**2*x4**2 + 2379 mod 32003*x0*x2**4*x4**4
57,2,5,x1**11*x2*x3**6 + 598 mod 32003*x1**2
57,3,5,x0**4*x1**3*x3*x4**4 + 12978 mod 32003*x0**2*x1**7
57,4,5,x1**11*x3**3*x4**2 + 25497 mod 32003*x4
57,5,5,x0*x2*x3**3 + 9927 mod 32003*x3
57,6,5,x0**7*x2**4*x3 + 10721 mod 32003*x0**3*x1**5*x2
57,7,5,x0*x1**2*x3*x4**5 + 2777 mod 32003*x0*x2*x3**2*x4
57,8,5,x0*x1**6*x3**13 + 28433 mod 32003*x0**3*x1**2*x3**3*x4**4
57,9,5,x0**11*x2**5*x3 + 14301 mod 32003*x2**3*x3*x4**4
58,0,5,x1**9*x4**7 + 26614 mod 32003*x1**6*x4**2
58,1,5,x0**6*x3**4*x4**7 + 3008 mod 32003*x3
58,2,5,x3**12*x4**6 + 22984 mod 32003*x3**7*x4**8 + 6484 mod 32003*x3**7*x4**4
58,3,5,x1**8 + 1644 mod 32003*x1**4
58,4,5,x1**6*x2**11 + 20576 mod 32003*x1**2
58,5,5,x0**7*x1**8*x2 + 12236 mod 32003*x0*x1**3*x2
58,6,5,x0**3*x1*x2**4*x3**2*x4**9 + 24287 mod 32003*x0**5*x1**5*x2**2*x3**2*x4**3 + 11758 mod 32003*x0**5*x1**5*x3
58,7,5,x0**6*x3**5*x4**4 + 16465 mod 32003*x3**11*x4
58,8,5,x0**14*x3**3 + 27799 mod 32003*x3**3
58,9,5,x0**2*x2**7*x3**2*x4 + 2277 mod 32003*x0**2*x2**5*x3*x4**4 + 17276 mod 32003*x0**2*x2*x3*x4
59,0,5,x0**12*x1**3*x4**5 + 21659 mod 32003*x0**3*x1*x2**2
59,1,5,x2*x3**12*x4**2 + 16205 mod 32003*x0*x2*x3*x4**4
59,2,5,x0**3*x2**7*x4 + 14145 mod 32003*x0**2*x2*x4**4 + 17039 mod 32003*x0
59,3,5,x0**6*x2**11 + 21716 mod 32003*x0**13*x2**3
59,4,5,x0**19 + 1680 mod 32003*x0**13
59,5,5,x2*x3 + 16989 mod 32003*x2
59,6,5,x0**5*x3**7*x4**8 + 28626 mod 32003*x0**5*x3**2*x4**5 + 24645 mod 32003*x3*x4
59,7,5,x0*x2 + 29038 mod 32003*x1
59,8,5,x1**2*x2**2 + 3591 mod 32003*x1*x2*x4**2
59,9,5,x0**5*x3**7 + 22618 mod 32003*x0**3
60,0,4,x2**10 + 6406 mod 32003*x2**3 + 25386 mod 32003*x2
60,1,4,x3**6 + 13485 mod 32003*x3**4
60,2,4,x1**3*x2**2*x3**3 + 28043 mod 32003*x1*x2*x3
60,3,4,x0**14 + 31560 mod 32003*x0**9 + 23469 mod 32003*x0**4
60,4,4,x0**13*x1**3*x2**2*x3**2 + 2409 mod 32003*x0**9*x1**3*x3**2 + 21212 mod 32003*x0**4*x2*x3**3
60,5,4,x0**2*x1**3*x2**3*x3**5 + 17563 mod 32003*x3
60,6,4,x0**10*x2**2*x3**3 + 7548 mod 32003*x0*x3**4
60,7,4,x1**9 + 3427 mod 32003*x2**7
60,8,4,x2**4*x3**5 + 21740 mod 32003*x1**2*x2*x3**3 + 18637 mod 32003*x1
60,9,4,x0**3*x2**4*x3 + 27433 mod 32003*x0*x1*x2**3*x3**2
61,0,4,x2**12 + 7619 mod 32003*x0**4
61,1,4,x0**15*x2**2*x3**3 + 24428 mod 32003*x0**9*x1**2
61,2,4,x2**17 + 12336 mod 32003*x2**9 + 15616 mod 32003*x2**8
61,3,4,x2**9*x3**11 + 31066 mod 32003*x2**5*x3**3
61,4,4,x0**5*x2**8 + 30259 mod 32003*x0*x2**4
61,5,4,x0**14*x3**5 + 25609 mod 32003*x3**4
61,6,4,x0**2*x3**18 + 17959 mod 32003*x0**13*x3**2 + 27088 mod 32003*x0**2*x3**12
61,7,4,x2**6 + 31034 mod 32003*x2
61,8,4,x2**2*x3**4 + 16334 mod 32003*x0**3*x1**2
61,9,4,x0**11*x2**5 + 16063 mod 32003*x0**2*x1*x2**9
62,0,3,x0**9*x1**2*x2**8 + 26112 mod 32003*x0**12*x1**5
62,1,3,x0**2*x1**2*x2**13 + 14929 mod 32003*x0**2*x1*x2**3
62,2,3,x1**19 + 19385 mod 32003*x1**12
62,3,3,x0**15*x2**2 + 7135 mod 32003*x0**8*x2**4
62,4,3,x2**20 + 14328 mod 32003*x2**11
62,5,3,x0**7*x2**9 + 24805 mod 32003*x0*x2**8
62,6,3,x0**7*x2**2 + 15084 mod 32003*x0**3 + 29389 mod 32003*x1
62,7,3,x0**6*x2**9 + 13408 mod 32003*x0**5*x2**8 + 25302 mod 32003*x2**7
62,8,3,x2**19 + 4744 mod 32003*x2**16 + 8752 mod 32003*x2**10
62,9,3,x0**5*x1**5 + 31277 mod 32003*x0**2*x1**7 + 10029 mod 32003*x0*x1**7
63,0,4,x0**18 + 7105 mod 32003*x0**7
63,1,4,x1**5*x2**7 + 19436 mod 32003*x1**3*x2**7
63,2,4,x0**11*x2**9 + 30482 mod 32003*x0**6*x1**2 + 25200 mod 32003*x1*x2**4 + 17849 mod 32003*x0*x1**2
63,3,4,x2**18 + 7662 mod 32003*x2**6
63,4,4,x0**6*x1**8*x3 + 13109 mod 32003*x0*x1 + 16712 mod 32003*x2
63,5,4,x1**8*x2**12 + 20926 mod 32003*x0**10*x1**2*x2**7 + 1042 mod 32003*x1**3
63,6,4,x0**2*x1**2*x2**4*x3**2 + 22859 mod 32003*x0**4*x1*x3**3
63,7,4,x1**8
63,8,4,x1**7*x2**2 + 28415 mod 32003*x2*x3**2
63,9,4,x0**19 + 23621 mod 32003*x0**8
64,0,4,x2**18 + 2087 mod 32003*x2**15
64,1,4,x1**5 + 11263 mod 32003*x1**4
64,2,4,x1**7*x3**3 + 9760 mod 32003*x1*x3**2
64,3,4,x0**11*x1**2*x3**2 + 714 mod 32003*x1
64,4,4,x2**10*x3**3 + 24520 mod 32003*x2*x3**5
64,5,4,x0**14 + 23657 mod 32003*x0**12
64,6,4,x2**9*x3**3 + 23089 mod 32003*x2**6
64,7,4,x0**7*x1**3*x2*x3**3 + 25453 mod 32003*x0**4*x1**4*x2
64,8,4,x2**18 + 7680 mod 32003*x2**2
64,9,4,x1**20 + 11941 mod 32003*x1**6
65,0,4,x3**17 + 20919 mod 32003*x3**2
65,1,4,x1**13*x2**7 + 4016 mod 32003*x1**5*x2**10 + 13220 mod 32003*x2**3
65,2,4,x0**4*x2**7 + 11498 mod 32003*x0**6*x3 + 20796 mod 32003*x0
65,3,4,x0**2*x1**7*x2**2*x3 + 15178 mod 32003*x1**7*x2**4*x3
65,4,4,x2**2 + 13448 mod 32003*x1
65,5,4,x3**14 + 6973 mod 32003*x2**3*x3**6
65,6,4,x0**12 + 3690 mod 32003*x0**9 + 31333 mod 32003*x0**5
65,7,4,x0**7*x1*x2**5*x3**4 + 24858 mod 32003*x0**2*x1**2*x2**6*x3**4
65,8,4,x2**17 + 27841 mod 32003*x2**3
65,9,4,x1**13 + 28597 mod 32003*x1**2
66,0,5,x1**9*x2**5*x3**2 + 14346 mod 32003*x0*x2**3
66,1,5,x1**9*x2**3*x3**5 + 18689 mod 32003*x0**3*x1**2*x2**2*x3
66,2,5,x0**2*x2 + 3554 mod 32003*x0**2
66,3,5,x0**7*x2**6*x3*x4**2 + 15978 mod 32003*x0**3*x2**2*x3**2 + 4896 mod 32003*x0**3*x2
66,4,5,x1**5*x2**2*x3**4*x4**8 + 4563 mod 32003*x2**11*x3**6
66,5,5,x3**18 + 3736 mod 32003*x3**3
66,6,5,x4**15 + 22095 mod 32003*x4**7
66,7,5,x0*x1**12*x2*x3**5 + 13962 mod 32003*x0**3*x1*x2**3*x3
66,8,5,x0*x1**2*x3*x4**8 + 26726 mod 32003*x0*x1**2*x3**2*x4**3
66,9,5,x0**7 + 7243 mod 32003*x0**4
67,0,4,x1**11 + 12378 mod 32003*x1**4
67,1,4,x0**18 + 3894 mod 32003*x0**3*x1**5
67,2,4,x2**3*x3**12 + 24040 mod 32003*x2**7*x3**2
67,3,4,x0**9*x2 + 591 mod 32003*x0**3*x1**3*x2
67,4,4,x0*x1**5*x2**5*x3**4 + 24474 mod 32003*x1*x2**2*x3**10 + 9323 mod 32003*x2**3*x3**7
67,5,4,x3**8 + 25946 mod 32003*x3
67,6,4,x2**20 + 24417 mod 32003*x2**19
67,7,4,x3**17 + 10039 mod 32003*x3**16 + 19408 mod 32003*x3**2
67,8,4,x0**4*x2**3*x3**10 + 15042 mod 32003*x1**6*x2*x3**6
67,9,4,x3**15 + 13400 mod 32003*x3**12
68,0,4,x0**3*x1**6*x2**3*x3**5 + 2716 mod 32003*x0*x1**6*x2**7*x3
68,1,4,x0**3*x1**2 + 28644 mod 32003*x0*x2*x3
