system_id,poly_index,polynomial
41,2,x0**6*x2**14 + 8125 mod 32003*x0**10*x1**6 + 23957 mod 32003*x0**13*x1**2 + 4482 mod 32003*x0**10*x1*x2**3
41,3,x0**5*x1**4*x2**3 + 17764 mod 32003*x0*x1
41,4,x0**2*x1**15*x2**3 + 11894 mod 32003*x0**2*x1**4*x2**8
41,5,x0**5*x1**11*x2**7 + 10560 mod 32003*x0**2*x2
41,6,x0**4*x1**4*x2**8 + 23144 mod 32003*x0**7*x1*x2**4 + 171 mod 32003*x0
41,7,x0**2*x1**11*x2**9 + 12255 mod 32003*x0**3*x1**4*x2**5
41,8,x0**11*x1*x2**6 + 102 mod 32003*x0**3*x1**8*x2**6 + 21279 mod 32003*x1**7*x2
41,9,x0**5*x1**2 + 8368 mod 32003*x2
41,10,x0*x1**4*x2**9 + 4460 mod 32003*x1**3
42,1,x0**5*x1**12*x2**2 + 18933 mod 32003*x1**4*x2**3
42,2,x1**10*x2**4 + 5696 mod 32003*x0**11*x1*x2
42,3,x0**5*x1**13 + 21860 mod 32003*x1**8*x2
42,4,x0**4*x1**6 + 5720 mod 32003*x0**4*x1*x2**2
42,5,x1**5*x2**3 + 24341 mod 32003*x0**2*x2**4
42,6,x1**3*x2**22 + 111 mod 32003*x0*x1
42,7,x0**12*x1**12*x2 + 7492 mod 32003*x1**6*x2
42,8,x0**18*x1*x2**4 + 9185 mod 32003*x0**5*x1**12*x2**2
42,9,x0**13*x1 + 8723 mod 32003*x0**2*x1 + 31423 mod 32003*x1*x2
42,10,x0**4*x1**9*x2**4 + 289 mod 32003*x1**3*x2**7
43,1,x0**11*x1**10*x2**3 + 23683 mod 32003*x0**4*x1**12
43,2,x0**5*x1**4*x2 + 12587 mod 32003*x2**5
43,3,x0*x1**4*x2**7 + 5509 mod 32003*x0**3*x2**5
43,4,x0**9*x1**6*x2**7 + 5183 mod 32003*x0**10*x1*x2**5
43,5,x0**7*x1*x2**17 + 21398 mod 32003*x1**2
43,6,x0*x1**8*x2**3 + 3174 mod 32003*x0*x1*x2
43,7,x0*x1*x2**7 + 10843 mod 32003*x0*x2**3
43,8,x0**2*x2**7 + 27203 mod 32003*x0*x1**4*x2**2 + 27894 mod 32003*x0**2*x2**3
43,9,x0**7*x1**2*x2**14 + 3903 mod 32003*x0**4*x1**6*x2
43,10,x0**3*x1**2*x2**6 + 9338 mod 32003*x1**4*x2**2 + 25266 mod 32003*x0**2*x2**2
44,1,x0*x1**5*x2**10 + 29712 mod 32003*x0**6*x1*x2**3
44,2,x0**10*x1*x2**9 + 12917 mod 32003*x1**2*x2
44,3,x0**10*x1*x2 + 16232 mod 32003*x0**8*x1
44,4,x0**2*x1**14*x2**6 + 29792 mod 32003*x1**8*x2
44,5,x0*x1**5*x2**3 + 16075 mod 32003*x0**3*x1**2*x2**2 + 18099 mod 32003*x1**2*x2**4
44,6,x0**5*x1**2 + 31654 mod 32003*x0
44,7,x0**5*x1**9*x2 + 16237 mod 32003*x0*x1*x2**10 + 22211 mod 32003*x0**6
44,8,x0**16 + 29435 mod 32003*x0**9*x1**2*x2**2
44,9,x0**15*x1**4*x2**4 + 5064 mod 32003*x0**5*x1**7*x2**9
44,10,x0**3*x2**4 + 22827 mod 32003*x0**2*x1*x2**3
46,1,x0**4*x1**10*x2**9 + 29904 mod 32003*x0*x1**2*x2**5
46,2,x0**9*x1**2*x2**14 + 26835 mod 32003*x0*x1**9*x2**7 + 10489 mod 32003*x0**5*x1**6
46,3,x0**25 + 6587 mod 32003*x0*x1**10*x2**4 + 27590 mod 32003*x1**3*x2
46,4,x0**14*x1**5*x2**4 + 2890 mod 32003*x0**2*x1**6 + 29655 mod 32003*x0**2*x2
46,5,x1**7*x2**13 + 3177 mod 32003*x1**4*x2**2
46,6,x0**7*x1**11*x2**4 + 3535 mod 32003*x0**9*x1**3*x2**7
46,7,x0**8*x1*x2**2 + 2811 mod 32003*x0*x1**3*x2**2 + 11633 mod 32003*x1**2
46,8,x1**2*x2**19 + 24274 mod 32003*x0*x1**8*x2**4
46,9,x0**10*x1**6 + 66 mod 32003*x0**6*x1**6*x2
46,10,x0**2*x1**13*x2**5 + 2785 mod 32003*x0**6*x1**7*x2**7 + 7952 mod 32003*x0**5*x1**8
47,1,x1**3*x2**16 + 3827 mod 32003*x0**4*x1**5*x2**9
47,2,x0**16*x1*x2**4 + 19513 mod 32003*x0**6*x1**13 + 5508 mod 32003*x0**9*x2**6 + 28538 mod 32003*x1**6
47,3,x0**19*x1**2 + 25818 mod 32003*x0**18*x2**2 + 384 mod 32003*x0**3*x1*x2
47,4,x0**4*x2**7 + 23180 mod 32003*x0*x1**2*x2**5 + 18980 mod 32003*x0*x2**6
47,5,x0**11*x2**9 + 16243 mod 32003*x2
47,6,x0**2*x1**3 + 22909 mod 32003*x0*x2
47,7,x0**4*x1**9*x2**10 + 31881 mod 32003*x0**4*x1**2*x2**3
47,8,x0**3*x1 + 24182 mod 32003*x0*x1**2
47,9,x0**3*x1**4*x2**4 + 11669 mod 32003*x0**6*x1**2*x2
47,10,x0**3 + 3267 mod 32003*x0*x2
48,1,x1**3*x2**9 + 17049 mod 32003*x1**3*x2
48,2,x1**11*x2**13 + 9783 mod 32003*x1**5*x2**18
48,3,x0**4*x2**7 + 11979 mod 32003*x0*x1**4*x2**2 + 8197 mod 32003*x0**2*x2**4
48,4,x0**9*x1**6 + 12606 mod 32003*x0**10*x1**2*x2**3
48,5,x0**4*x1**3*x2**16 + 18179 mod 32003*x0**2*x1**12*x2**6
48,6,x0*x1**8*x2**3 + 15346 mod 32003*x0**4*x1**6*x2
48,7,x1**17*x2**3 + 20571 mod 32003*x0**13*x1*x2**4 + 9823 mod 32003*x0**2*x1**4 + 9331 mod 32003*x0**2*x1**2
48,8,x0**2*x1**3*x2**16 + 8113 mod 32003*x0**3*x1**5*x2**6 + 31537 mod 32003*x1**2*x2**5
48,9,x0**3*x1**18*x2**2 + 14208 mod 32003*x0**2*x1**8
48,10,x0**3 + 26402 mod 32003*x0*x1**2
49,1,x0**3*x1**5*x2**14 + 8317 mod 32003*x0**2*x1**2*x2**2
49,2,x0**3*x1**2*x2**13 + 1731 mod 32003*x0*x2**7
49,3,x1*x2**6 + 22632 mod 32003*x0*x1**3
49,4,x0**6*x1**3*x2**3 + 18279 mod 32003*x0**7*x2**5
49,5,x0**11*x1**2*x2**2 + 2323 mod 32003*x0*x1**2*x2**5 + 21078 mod 32003*x0**2 + 4372 mod 32003*x0
49,6,x0**3*x1**12*x2 + 11304 mod 32003*x0**3*x1**5*x2**5
49,7,x0**10*x1**4*x2**4 + 11355 mod 32003*x0**3*x1**11*x2**4
49,8,x0*x1**6*x2**16 + 23841 mod 32003*x1*x2**17
49,9,x0**4*x1**5*x2**6 + 27803 mod 32003*x2**3
49,10,x0**10*x1**2*x2**5 + 17802 mod 32003*x0**2*x2**13
51,1,x0**8*x1**2*x2**14 + 3979 mod 32003*x0**3*x1**7*x2 + 31159 mod 32003*x0*x1**3*x2**2
51,2,x0**11*x2**3 + 8076 mod 32003*x0**8*x1**5
51,3,x0**9*x1**2*x2**14 + 15925 mod 32003*x0**2
51,4,x0**2*x1**2*x2**3 + 9545 mod 32003*x0**3 + 21325 mod 32003*x2**2
51,5,x0**17*x1*x2 + 9829 mod 32003*x1**2
51,6,x0**2*x2**23 + 30427 mod 32003*x1**8*x2**15 + 3009 mod 32003*x0**10*x1**8 + 11958 mod 32003*x0**4*x1**5*x2**8
51,7,x0*x1**14*x2**9 + 3709 mod 32003*x0**2*x1**3*x2**13 + 27014 mod 32003*x0**5*x1**4
51,8,x0*x1*x2**5 + 13837 mod 32003*x0**2*x2**2
51,9,x0**2*x1**6*x2 + 24210 mod 32003*x1**3*x2**5
51,10,x0*x1**9*x2**8 + 14338 mod 32003*x0**10*x1*x2**4
52,1,x0**4*x1**8 + 30101 mod 32003*x0**2*x1**3
52,2,x0
52,3,x2**4 + 25731 mod 32003*x1*x2
52,4,x0**5*x1**15*x2**4 + 15566 mod 32003*x0*x1**8*x2**11
52,5,x0**13*x1**9*x2**3 + 4657 mod 32003*x0**4*x1**9*x2**7
52,6,x0**8*x1*x2**3 + 195 mod 32003*x1*x2**4
52,7,x0**6*x1**6*x2**7 + 25592 mod 32003*x1**9*x2**5
52,8,x0**7*x1**7 + 4278 mod 32003*x0*x1**3*x2**3 + 27613 mod 32003*x0**3*x2**2
52,9,x0**9*x1**10*x2 + 17976 mod 32003*x2**2
52,10,x0**3*x1**2 + 22315 mod 32003*x0**4*x2
53,1,x0**4*x1*x2 + 5446 mod 32003*x1**4*x2**2
53,2,x0**10*x1**11*x2 + 31214 mod 32003*x0*x2 + 30027 mod 32003*x2
53,3,x0**5*x2**10 + 6750 mod 32003*x1**7*x2**4
53,4,x0**3*x2**7 + 25141 mod 32003*x0**2*x1*x2**2
53,5,x1*x2**3 + 20050 mod 32003*x1
53,6,x0*x1**7*x2**8 + 15022 mod 32003*x0**2*x1*x2**2
53,7,x0**6*x1**3*x2**7 + 22415 mod 32003*x0
53,8,x0**6*x1**2*x2**17 + 9100 mod 32003*x0**11*x1**6*x2**2
53,9,x0**11*x1**5*x2**5 + 15170 mod 32003*x0**7*x1**2
53,10,x0**9*x1**13*x2 + 19725 mod 32003*x0**4*x1*x2**10
54,1,x0**17*x1**5*x2**3 + 7191 mod 32003*x0**7*x2**3
54,2,x0**5*x1**3*x2**10 + 24747 mod 32003*x0*x2**17
54,3,x0**6*x1**8*x2**3 + 17399 mod 32003*x2**3
54,4,x0*x1**21*x2 + 11068 mod 32003*x1**5
54,5,x0**4*x1**6*x2**14 + 11303 mod 32003*x0**8*x1**2*x2
54,6,x0**6*x1*x2**16 + 27465 mod 32003*x1**5*x2**17
54,7,x0*x1**4 + 19020 mod 32003*x0*x2**2
54,8,x0**6*x1**8*x2**4 + 25368 mod 32003*x1**5*x2**7
54,9,x0**6*x1**13*x2**2 + 23848 mod 32003*x0**6*x1**7*x2**4 + 2311 mod 32003*x0**8*x1**7*x2
54,10,x1**8*x2**17 + 20900 mod 32003*x0**5*x1**7*x2
56,1,x0**2*x1**9*x2**7 + 13104 mod 32003*x0*x2
56,2,x0**10*x2**2 + 12645 mod 32003*x0
56,3,x0**3*x1**7*x2**3 + 21504 mod 32003*x0*x1**5
56,4,x0**4*x1**8*x2**2 + 2536 mod 32003*x2
56,5,x1**6*x2**9 + 5802 mod 32003*x0**2*x1
56,6,x0**13*x1**3*x2**6 + 27839 mod 32003*x2
56,7,x0**21*x1**2 + 27264 mod 32003*x0**3*x2**8
56,8,x0**3*x1*x2**19 + 20519 mod 32003*x0*x2**3
56,9,x0**5*x1**7*x2**11 + 19092 mod 32003*x0**2*x1**2*x2**11
56,10,x1**5*x2**16 + 28002 mod 32003*x0**4*x1*x2**4
57,1,x0**3*x1**12*x2**6 + 7367 mod 32003*x0**2*x1**16 + 29461 mod 32003*x0**4*x1**6*x2**7
57,2,x0**16*x1**3*x2**5 + 28155 mod 32003*x1**9*x2**9 + 9024 mod 32003*x0**6*x1**3
57,3,x0**10*x1**5*x2**4 + 154 mod 32003*x0**4*x2**2
57,4,x0**10*x2**10 + 8180 mod 32003*x0*x1**10
57,5,x0**5*x1*x2**2 + 13671 mod 32003*x1 + 25169 mod 32003*x2
57,6,x0**2*x1**13*x2**2 + 13875 mod 32003*x0**2*x1**7*x2**4
57,7,x0**7*x1**8*x2**5 + 31704 mod 32003*x0**2*x1**7
57,8,x0**7*x2**2 + 24497 mod 32003*x1**2
57,9,x0**5*x1**4*x2**11 + 14668 mod 32003*x0**6*x1**9*x2**3
57,10,x0**5*x2**5 + 10102 mod 32003*x0**3
58,1,x0*x1**7*x2 + 11945 mod 32003*x0*x1
58,2,x0**9*x1**14 + 15468 mod 32003*x0**6*x1**4*x2**5
58,3,x0**21*x1 + 22687 mod 32003*x0**2*x2**3
58,4,x0**2*x1**13*x2**7 + 4587 mod 32003*x0*x1**7
58,5,x0**4*x1**12*x2**9 + 30638 mod 32003*x0**2*x1**9*x2**13 + 28146 mod 32003*x0**2*x1**5*x2**8 + 8396 mod 32003*x0*x1**2*x2**6
58,6,x1**6*x2**11 + 24183 mod 32003*x0**7*x2**4
58,7,x0**3*x1**14*x2**6 + 29382 mod 32003*x0**4*x2**8 + 1147 mod 32003*x0*x2
58,8,x0**10*x1**6 + 3348 mod 32003*x1**6*x2**4
58,9,x0**2*x1**10*x2 + 29554 mod 32003*x0**3*x1**7
58,10,x0**2*x1**17*x2**5 + 14334 mod 32003*x0**3*x1*x2**6
59,1,x0**21*x1**2*x2**2 + 4721 mod 32003*x0*x1**4*x2**3 + 22285 mod 32003*x1**2
59,2,x0**14*x1**3*x2**7 + 9269 mod 32003*x0
59,3,x0*x1*x2**15 + 23842 mod 32003*x0**7*x2**4
59,4,x0**6*x1**4 + 12181 mod 32003*x1*x2
59,5,x0**5*x2 + 20040 mod 32003*x2
59,6,x0**7*x1**4*x2**12 + 14989 mod 32003*x0**5*x1**7*x2
59,7,x0**12*x2**3 + 20912 mod 32003*x0*x1*x2
59,8,x0*x1**7*x2**15 + 7280 mod 32003*x0**8*x1**4
59,9,x0**7*x1*x2 + 16604 mod 32003*x1**8*x2
59,10,x0**6*x1**5*x2**11 + 30209 mod 32003*x0**7*x2**4
61,1,x0**6*x2**6 + 21740 mod 32003*x0*x1*x2
61,2,x0**6*x1**3*x2**15 + 17661 mod 32003*x0**4*x1**11*x2**3
61,3,x0**3*x1**19*x2**2 + 26402 mod 32003*x0*x2**2
61,4,x0**13*x1 + 10577 mod 32003*x0*x1**5*x2
61,5,x0**11*x1*x2**2 + 848 mod 32003*x1**10*x2**3 + 17271 mod 32003*x1
61,6,x0**3*x1**4*x2**9 + 226 mod 32003*x1**6*x2
61,7,x0**6*x2**7 + 4987 mod 32003*x0**5*x1**5 + 20627 mod 32003*x0**3
61,8,x0**12*x1*x2 + 9484 mod 32003*x0**10*x1**2 + 17146 mod 32003*x0**5*x1**2*x2**5
61,9,x0**7*x1**5*x2**11 + 3897 mod 32003*x0**8*x1**2*x2
61,10,x0**5*x1**3*x2**6 + 10379 mod 32003*x1**2*x2
62,1,x0**2*x1**4*x2**16 + 26309 mod 32003*x0**2*x2**8 + 15761 mod 32003*x0**2*x1**2*x2
62,2,x0**8*x1**13*x2**2 + 10239 mod 32003*x1**6*x2**13
62,3,x1**17*x2**6 + 25589 mod 32003*x0**11*x1**6*x2 + 28927 mod 32003*x0**6*x1**9*x2
62,4,x0**5*x1**15*x2**3 + 18166 mod 32003*x1**9*x2**2
62,5,x1**9*x2**3 + 6435 mod 32003*x0*x1**5*x2**4
62,6,x0**3*x1**13*x2**8 + 15829 mod 32003*x2**12
62,7,x1**5*x2**13 + 17033 mod 32003*x0**3*x1*x2**3
62,8,x0**9*x1*x2**4 + 3701 mod 32003*x0*x1**3*x2**6
62,9,x0**3*x2**20 + 23196 mod 32003*x0**2*x1**3*x2**4
62,10,x0**2*x1**12 + 9414 mod 32003*x0*x2**6
63,1,x0**18*x1*x2**2 + 27360 mod 32003*x0**8*x1**5*x2**7 + 21864 mod 32003*x0**2*x1**9*x2**7 + 4366 mod 32003*x0*x1**2
63,2,x0*x1**4*x2**6 + 27526 mod 32003*x0**3*x1*x2**2
63,3,x0**13*x1*x2**10 + 28759 mod 32003*x1**4
63,4,x0**12*x1**2*x2**5 + 8996 mod 32003*x0**6*x1
63,5,x0**3*x1**3*x2**4 + 27149 mod 32003*x0**4*x2
63,6,x0**10*x1*x2**14 + 18219 mod 32003*x0**12*x1**8*x2
63,7,x0*x1**12*x2**4 + 20751 mod 32003*x0**5
63,8,x0**8*x1**3*x2**2 + 30453 mod 32003*x1**4
63,9,x0**5*x1**5*x2**2 + 30537 mod 32003*x0**5*x1**4
63,10,x0**15*x1**5*x2**3 + 6697 mod 32003*x0**9*x1**4*x2**3
64,1,x0**4*x1**3*x2**7 + 19507 mod 32003*x0**12*x2
64,2,x0**7*x1**6*x2**4 + 23413 mod 32003*x0*x1**3*x2**11
64,3,x0**3*x1**10*x2**7 + 30144 mod 32003*x0**3*x1**2*x2
64,4,x0**20*x1**3*x2 + 30308 mod 32003*x0**3*x1**17*x2
64,5,x0**2*x1**9 + 2040 mod 32003*x1**3*x2**2 + 18810 mod 32003*x1*x2**2
64,6,x0**3*x1**6*x2**2 + 12916 mod 32003*x1**4*x2**4
64,7,x0**7*x1**8*x2**9 + 2585 mod 32003*x0*x1**8*x2**13
64,8,x1*x2**11 + 16320 mod 32003*x0*x1**3*x2
64,9,x0**2*x1**8*x2 + 15563 mod 32003*x0**2*x1**6
64,10,x0**6*x1**2*x2**7 + 8988 mod 32003*x0*x2**7
66,1,x0**6*x1*x2**18 + 18868 mod 32003*x0**4
66,2,x1**9*x2**2 + 23212 mod 32003*x1**3
66,3,x1**16*x2**2 + 29149 mod 32003*x0**2*x1**3*x2**5 + 1531 mod 32003*x0**4*x1**4
66,4,x0**15*x2**7 + 12483 mod 32003*x0*x1**2*x2**6
66,5,x0**9*x1**3*x2**10 + 29719 mod 32003*x0**7*x1**6*x2**7 + 13512 mod 32003*x0**5*x1**6*x2**8
66,6,x0**5*x1**11*x2**2 + 30002 mod 32003*x0*x1**3*x2**3 + 15393 mod 32003*x0*x1*x2**3
66,7,x0**8*x1**14*x2 + 5396 mod 32003*x1**3 + 28653 mod 32003*x2**3
66,8,x0**2*x1**7*x2**15 + 28051 mod 32003*x0**4*x1*x2**6
66,9,x0**2*x1**2*x2**9 + 9337 mod 32003*x0**3*x1*x2**8 + 21937 mod 32003*x0*x1*x2
66,10,x1**7*x2**10 + 24819 mod 32003*x0**3*x2**5
67,1,x0**15*x1**7 + 7759 mod 32003*x0*x1**2*x2**16
67,2,x0**9*x1**3 + 20422 mod 32003*x1**4*x2**2
67,3,x0**5*x1*x2**10 + 31310 mod 32003*x0**6*x2**2
67,4,x0**10*x1**8*x2**5 + 55 mod 32003*x0**3*x1**4*x2**3
67,5,x0**4*x1*x2**16 + 28201 mod 32003*x0**4*x2**12
67,6,x0*x1**9*x2**6 + 25891 mod 32003*x0**2*x1**5*x2**2
67,7,x0**13*x1**4*x2**7 + 17483 mod 32003*x0**11*x2**3
67,8,x0**6*x2**2 + 24068 mod 32003*x0**2*x1*x2**4
67,9,x1**4*x2**14 + 25213 mod 32003*x0*x2**12
67,10,x0**14*x1**9*x2 + 18285 mod 32003*x0**6*x1**2*x2**2
68,1,x0**8*x1**6*x2**7 + 5172 mod 32003*x0*x1**2*x2
68,2,x0*x1**7*x2**9 + 28012 mod 32003*x0**7*x2 + 6585 mod 32003*x2
68,3,x0**11*x2**8 + 3386 mod 32003*x0**4*x1**2*x2**6
68,4,x1**12*x2**4 + 14317 mod 32003*x0*x1**7*x2**5
68,5,x0**2*x1**16*x2**3 + 27567 mod 32003*x0**9*x1**5*x2**2
68,6,x0**3*x1**6*x2**14 + 24680 mod 32003*x0**5*x1**4
68,7,x1**4*x2**2 + 7396 mod 32003*x1*x2
68,8,x0**4*x1*x2**20 + 7615 mod 32003*x0**2*x1
68,9,x0**8*x1**2*x2**7 + 13733 mod 32003*x0**4*x2**4 + 4635 mod 32003*x1*x2
68,10,x0**3*x1**7*x2**5 + 26261 mod 32003*x1*x2
69,1,x1**11 + 18306 mod 32003*x1
69,2,x0**7*x1**6*x2**9 + 14533 mod 32003*x0**2*x1**5*x2**12 + 30609 mod 32003*x1**5*x2**6
69,3,x0**5*x1**4*x2**4 + 30653 mod 32003*x1*x2**9 + 17304 mod 32003*x0**5*x1
69,4,x1**13*x2**12 + 30957 mod 32003*x0**18*x2 + 10320 mod 32003*x0**6*x1
69,5,x0*x1**18*x2**2 + 26993 mod 32003*x0**14*x2**3
69,6,x0**2*x1**9*x2**11 + 3244 mod 32003*x1**2*x2
69,7,x0*x2**20 + 2320 mod 32003*x0*x1**2 + 3955 mod 32003*x1**2
69,8,x0**8*x1**4*x2**2 + 16 mod 32003*x0*x1**2*x2**3 + 17407 mod 32003*x0*x1
69,9,x0**12*x1**3*x2**2 + 30425 mod 32003*x1**2*x2**4 + 16240 mod 32003*x0*x1**2
69,10,x0**8*x1**8*x2**2 + 1269 mod 32003*x0**4*x1**11*x2**3
71,1,x0**13*x1*x2**4 + 11277 mod 32003*x0**9*x2
71,2,x0**2*x1**8*x2**2 + 26398 mod 32003*x1*x2**4
71,3,x0**2*x1**7*x2 + 1167 mod 32003*x0**4
71,4,x0**3*x1**8 + 22349 mod 32003*x1*x2
71,5,x0**3*x1**12*x2**9 + 22782 mod 32003*x0*x2**10
71,6,x0**8*x1**2*x2**15 + 17713 mod 32003*x0*x2
71,7,x0**7*x1*x2**12 + 23440 mod 32003*x1**3*x2**5
71,8,x0**6*x1**2 + 14551 mod 32003*x0**2*x2**6
71,9,x0**2*x1*x2**12 + 8823 mod 32003*x2
71,10,x1**19*x2**5 + 25102 mod 32003*x0**3*x1**7*x2**3
72,1,x0**2*x1**13*x2**2 + 404 mod 32003*x0**9*x1**3*x2**3
72,2,x0**12*x2**9 + 26040 mod 32003*x0*x1*x2**9
72,3,x0*x1**3*x2**20 + 22520 mod 32003*x0**2*x1**5*x2**8
72,4,x0**2*x1**3*x2**7 + 12220 mod 32003*x0*x1*x2**9
72,5,x0**9*x1**3*x2**2 + 15700 mod 32003*x0**4*x2**6
72,6,x0**2*x1**4*x2**10 + 15287 mod 32003*x0**7*x1**3*x2**5
72,7,x0**11*x1**9*x2**3 + 13511 mod 32003*x0
72,8,x1**6*x2**14 + 19980 mod 32003*x0*x1**9*x2**4
72,9,x0**8*x2**14 + 29874 mod 32003*x0*x2**3 + 2212 mod 32003*x1**2*x2
72,10,x0**2*x1**8*x2**8 + 1143 mod 32003*x0**2*x1**3*x2**13
73,1,x0**4*x1**2*x2**2 + 20333 mod 32003*x0*x1*x2**2 + 1904 mod 32003*x0*x1*x2
73,2,x0**12*x1**8*x2**2 + 31870 mod 32003*x0**4*x1**9*x2**3 + 6941 mod 32003*x0*x1*x2**2
73,3,x0**6*x1**13*x2**3 + 26893 mod 32003*x0**8*x1**4*x2**5
73,4,x1**11*x2**5 + 14027 mod 32003*x0**2*x2
73,5,x0**3*x1**15*x2**3 + 26790 mod 32003*x0**10*x1**5*x2**5
73,6,x0*x2**6 + 26915 mod 32003*x1*x2**2
73,7,x0*x1**2*x2**19 + 15013 mod 32003*x0**8*x1**2*x2**3
73,8,x0**14*x1**2*x2**7 + 19464 mod 32003*x0**12*x1**5 + 7614 mod 32003*x0**2*x1**3*x2**6
73,9,x0**6*x1*x2**2 + 14136 mod 32003*x1*x2
73,10,x0**6*x1**3*x2**6 + 23006 mod 32003*x0**2*x1**2*x2**4
74,1,x0**2*x1**15*x2**3 + 12025 mod 32003*x0**4*x1**15
74,2,x0*x2**17 + 30286 mod 32003*x0**13*x1*x2**2 + 26466 mod 32003*x0*x1*x2
74,3,x0*x2**17 + 9323 mod 32003*x0**3*x1*x2**11
74,4,x0**3*x1**5*x2**10 + 3071 mod 32003*x0**4*x1*x2**5
74,5,x0**3*x1**9*x2**12 + 4566 mod 32003*x0**2*x1**6*x2**2
74,6,x0**3*x1**7*x2**15 + 24078 mod 32003*x0*x1**15*x2 + 9156 mod 32003*x0*x1**12*x2**3 + 19595 mod 32003*x1**10*x2
74,7,x0**6*x1*x2**5 + 28241 mod 32003*x1**8*x2 + 21833 mod 32003*x1**6*x2**2
74,8,x1*x2**8 + 29011 mod 32003*x1**6*x2
74,9,x0**3*x1**2*x2**15 + 14899 mod 32003*x1**3*x2**6
74,10,x0**12*x1**5*x2**5 + 4901 mod 32003*x0**8*x1**7
76,1,x0**8*x1**4*x2**8 + 8000 mod 32003*x0*x1**6
76,2,x0**19*x1 + 6310 mod 32003*x0**6*x1**6*x2**5
76,3,x0**12*x1**6 + 20731 mod 32003*x0*x2**5
76,4,x0**12*x1**4 + 4440 mod 32003*x1
76,5,x0**4*x1**7*x2**14 + 29096 mod 32003*x0**2*x1**9*x2**12 + 26518 mod 32003*x0**13*x1**6*x2
76,6,x0**9*x1**12*x2 + 20112 mod 32003*x0**2*x1*x2**15
76,7,x0**7*x1**3*x2**5 + 5731 mod 32003*x0**2*x1*x2**2
76,8,x1**16*x2**8 + 17281 mod 32003*x0**3*x1**12*x2**4
76,9,x0**2*x1**3*x2**5 + 8481 mod 32003*x0**2*x1 + 22666 mod 32003*x1
76,10,x0**12*x1**9*x2**2 + 12217 mod 32003*x0**2*x1**11
77,1,x0*x1**6*x2**16 + 12911 mod 32003*x0**12*x2**6
77,2,x0**7*x1**2 + 19699 mod 32003*x2
77,3,x1**2*x2**5 + 14639 mod 32003*x1
77,4,x0**12*x1**5*x2**8 + 17033 mod 32003*x2
77,5,x0**9*x1**3*x2**7 + 21601 mod 32003*x0*x1**3
77,6,x0**5*x1**7*x2**8 + 23164 mod 32003*x0**4*x1**4*x2**12 + 9970 mod 32003*x0**6*x1**2*x2**6 + 23973 mod 32003*x0**6*x2**2
77,7,x0**9*x1**6*x2**9 + 30760 mod 32003*x0**7*x2**13
77,8,x0**4*x1**7*x2**14 + 29565 mod 32003*x0**6*x1*x2**2 + 29428 mod 32003*x0**2*x1*x2**2 + 6321 mod 32003*x0*x2
77,9,x0**2*x1**2*x2**7 + 11920 mod 32003*x0**9*x2 + 9252 mod 32003*x1**6*x2**2 + 28045 mod 32003*x2
77,10,x1**6*x2**19 + 31180 mod 32003*x0**5*x1**3*x2**10 + 6512 mod 32003*x1*x2**6
78,1,x0**11*x1**2*x2 + 6611 mod 32003*x0**2*x1**3*x2**9 + 31736 mod 32003*x1**4*x2
78,2,x0**5*x1**12*x2**6 + 7012 mod 32003*x0**3*x1**12*x2**3
78,3,x0**5*x2**19 + 29995 mod 32003*x0**7*x1**9*x2**2
78,4,x1**4*x2**14 + 23791 mod 32003*x0**6*x1**5*x2**6 + 12060 mod 32003*x0**10*x1**2*x2
78,5,x0**3*x1**3*x2
78,6,x0**4*x1**10 + 31333 mod 32003*x1**9*x2 + 28386 mod 32003*x0**2*x1
78,7,x0**21*x1 + 13767 mod 32003*x0
78,8,x0**4*x2**5 + 22199 mod 32003*x1
78,9,x0**7*x1**5*x2**12 + 10000 mod 32003*x0**13*x2**4 + 21515 mod 32003*x1
78,10,x0**2*x1**2*x2**18 + 12708 mod 32003*x0*x2**2
79,1,x0**15*x1**5*x2 + 9730 mod 32003*x0**5*x1**8*x2**4
79,2,x0**8*x1**4*x2**5 + 16689 mod 32003*x0**7*x1**3*x2
79,3,x0*x1**7*x2**7 + 17651 mod 32003*x0**6*x1**2*x2**2
79,4,x0**8*x1**7 + 13342 mod 32003*x1**2*x2**4
79,5,x0**5*x1**4*x2**12 + 15203 mod 32003*x1
79,6,x0**5*x1**8*x2**2 + 27510 mod 32003*x1**5*x2**5
79,7,x0**9*x1**9*x2**4 + 138 mod 32003*x0**6*x1**4*x2**3 + 23162 mod 32003*x0**6*x2**3
79,8,x0**2*x1**4*x2**17 + 7077 mod 32003*x0**9*x1**4*x2**2
79,9,x0*x1**12*x2**3 + 21202 mod 32003*x0**4*x1*x2**2
79,10,x1**9*x2**7 + 7895 mod 32003*x0**3*x1*x2**7
81,1,x0**4*x1**20 + 10287 mod 32003*x0*x1**5
81,2,x0**2*x1**3 + 25958 mod 32003*x0*x1**3
81,3,x0**4*x1**8*x2**8 + 24631 mod 32003*x0**12*x1*x2**2 + 12980 mod 32003*x1
81,4,x0**5*x1**3*x2**6 + 13671 mod 32003*x0*x1**3 + 21479 mod 32003*x2**2
81,5,x0**16*x1**3 + 19446 mod 32003*x0**4*x2**9
81,6,x0**12*x1**8 + 5894 mod 32003*x0*x1**4*x2**11 + 24697 mod 32003*x0*x1**10*x2
