system_id,poly_index,polynomial
38,1,x0**9*x1**3*x2**3 + 102 mod 32003*x0**2*x1**12 + 21279 mod 32003*x1**6*x2
38,2,x0**10*x1**5 + 783 mod 32003*x0*x1**8*x2**6 + 3358 mod 32003*x0**2
38,3,x0**7*x1**7*x2**3 + 31561 mod 32003*x0
38,4,x0**10*x1**7*x2 + 24135 mod 32003*x1**7*x2**4 + 20075 mod 32003*x0**9*x2
38,5,x0**4*x1**8*x2**2 + 21860 mod 32003*x1**5*x2**2
38,6,x0**4*x2**4 + 5720 mod 32003*x0**3*x1**3
38,7,x1**3*x2**3 + 24341 mod 32003*x0*x1**4
38,8,x1**2*x2**18 + 111 mod 32003*x0*x1
38,9,x0**10*x1**4*x2**6 + 7492 mod 32003*x1**4*x2**2
38,10,x0**15*x1*x2**3 + 9185 mod 32003*x0**4*x1**12
39,1,x0**6*x1**4*x2**5 + 28184 mod 32003*x0**10*x1*x2**3 + 5090 mod 32003*x0*x2**2 + 27882 mod 32003*x0
39,2,x0**9*x1**5*x2**5 + 23683 mod 32003*x0**4*x2**9 + 15136 mod 32003*x0**4*x2
39,3,x0**4*x1**4 + 12587 mod 32003*x2**4
39,4,x0**8*x1**5*x2**4 + 20680 mod 32003*x0*x1**6*x2**3 + 25219 mod 32003*x1**2
39,5,x0**5*x1**12*x2**3 + 23722 mod 32003*x0**4*x1**6*x2**2 + 21398 mod 32003*x1**2
39,6,x0*x1**4*x2**5 + 3174 mod 32003*x0*x2
39,7,x0**2*x1**18 + 22947 mod 32003*x0**9*x1**6*x2 + 14184 mod 32003*x0**6*x1*x2**6
39,8,x0*x1**3*x2**9 + 5188 mod 32003*x0**4*x1**5*x2 + 3663 mod 32003*x0**2*x2**3
39,9,x0**6*x1**6*x2**5 + 25250 mod 32003*x0**5*x1**3*x2 + 12898 mod 32003*x2**6
39,10,x0**2*x2**6 + 27607 mod 32003*x0*x2**3
41,1,x0**5 + 8555 mod 32003*x1**3*x2
41,2,x0**2*x1*x2**13 + 24570 mod 32003*x0**4*x2**4
41,3,x1**3*x2**3 + 23391 mod 32003*x2
41,4,x0**5*x1**4*x2**9 + 17780 mod 32003*x0**2*x1*x2**15
41,5,x0**7*x1**7*x2 + 28372 mod 32003*x0**6*x2**5 + 12925 mod 32003*x0**8
41,6,x0**4*x1**5*x2**8 + 12899 mod 32003*x0*x1*x2**4
41,7,x0**4*x1**7*x2 + 16237 mod 32003*x1**8*x2
41,8,x0**13 + 29435 mod 32003*x0**7*x1**2*x2
41,9,x0**12*x1**2*x2**4 + 5064 mod 32003*x0**4*x1**6*x2**7
41,10,x0**2*x1*x2**2 + 22827 mod 32003*x0**2*x2**3
42,1,x0**3*x1**13*x2**3 + 29904 mod 32003*x0*x2**6
42,2,x0**7*x1**6*x2**7 + 26835 mod 32003*x0*x1**3*x2**9 + 10489 mod 32003*x0**4*x1**5
42,3,x0**20 + 6587 mod 32003*x0*x1**4*x2**7 + 27590 mod 32003*x1**2*x2
42,4,x0**11*x1**4*x2**3 + 2890 mod 32003*x0**2*x1*x2**3 + 29655 mod 32003*x0*x1
42,5,x1**5*x2**11 + 3177 mod 32003*x1**3*x2**2
42,6,x0**6*x1**5*x2**7 + 3535 mod 32003*x0**7*x1**4*x2**4
42,7,x0**7*x2**2 + 2811 mod 32003*x0*x1*x2**3 + 11633 mod 32003*x1
42,8,x1*x2**16 + 24274 mod 32003*x0*x1**3*x2**6
42,9,x0**9*x2**4 + 66 mod 32003*x0**5*x1**2*x2**3
42,10,x0**5*x1**3*x2**8 + 24166 mod 32003*x0**2*x1**3*x2**11 + 22020 mod 32003*x0**5*x1*x2**5
43,1,x1**2*x2**14 + 3827 mod 32003*x0**3*x1**5*x2**6
43,2,x0**3*x1**15*x2**2 + 28658 mod 32003*x0**3*x1**13 + 10680 mod 32003*x0**4*x1**4*x2 + 9708 mod 32003*x1**5 + 29582 mod 32003*x0*x1
43,3,x0**16*x2 + 25818 mod 32003*x0**14*x1**2
43,4,x0**3*x1**3*x2**3 + 18980 mod 32003*x1**6 + 23180 mod 32003*x0*x2**5
43,5,x0**9*x2**7 + 16243 mod 32003*x2
43,6,x0**2*x1*x2 + 22909 mod 32003*x0*x2
43,7,x0**6*x1**7*x2 + 20412 mod 32003*x0**5*x1**2 + 6643 mod 32003*x1**3*x2**4
43,8,x0**2*x2**2 + 24434 mod 32003*x0**3
43,9,x0**2*x1**8*x2 + 7041 mod 32003*x0**2
43,10,x0**5*x2**2 + 14199 mod 32003*x2**2
44,1,x0**13*x2**7 + 4550 mod 32003*x1*x2**3
44,2,x0**12*x1**4 + 28172 mod 32003*x0**3*x1**2*x2**4 + 753 mod 32003*x0*x1**2*x2**3 + 24239 mod 32003*x0*x1**3*x2
44,3,x0*x1**7*x2**5 + 31476 mod 32003*x0*x1**3 + 17008 mod 32003*x0*x2**2
44,4,x0*x1**10*x2**9 + 12248 mod 32003*x0**4*x1**10*x2**2 + 28831 mod 32003*x0**3*x1**4*x2**2 + 21818 mod 32003*x0**3*x2**5
44,5,x0**5*x1**3 + 6641 mod 32003*x1**4*x2
44,6,x0**2*x2**17 + 19813 mod 32003*x1**10*x2 + 15275 mod 32003*x0**2*x1**2
44,7,x0**6*x1**2*x2**7 + 4899 mod 32003*x1**12*x2
44,8,x0**3*x2**5 + 17737 mod 32003*x0**2*x1 + 8860 mod 32003*x0**2 + 17741 mod 32003*x0*x1
44,9,x0**2*x1**6*x2**6 + 924 mod 32003*x0**9*x1*x2**2 + 1731 mod 32003*x1**7 + 29151 mod 32003*x2**5 + 3587 mod 32003*x0*x1**3
44,10,x0**5*x1**3*x2**2 + 18279 mod 32003*x0**5*x1**2*x2**2
46,1,x0**9*x1*x2**2 + 2323 mod 32003*x0*x2**6 + 21078 mod 32003*x0**2 + 4372 mod 32003*x0
46,2,x0**2*x1**10*x2**3 + 28009 mod 32003*x0*x2**12 + 19310 mod 32003*x0**2*x1**9*x2
46,3,x0*x2**17 + 3665 mod 32003*x0**5*x1**11 + 23841 mod 32003*x2**15
46,4,x0**3*x1**6*x2**3 + 27803 mod 32003*x2**2
46,5,x0**8*x1**4*x2**2 + 17802 mod 32003*x0*x1**8*x2**3
46,6,x0**6*x1**7*x2**6 + 3979 mod 32003*x0**3*x1*x2**5 + 31159 mod 32003*x0*x1**2*x2**2
46,7,x0**7*x1**3*x2 + 25730 mod 32003*x0**9*x2**2
46,8,x0**7*x1**6*x2**7 + 15925 mod 32003*x0**2
46,9,x0*x1**4 + 9545 mod 32003*x0**2 + 21325 mod 32003*x2**2
46,10,x0**13*x1**2 + 9829 mod 32003*x1
47,1,x0*x1**13*x2**6 + 30427 mod 32003*x1**5*x2**13 + 3009 mod 32003*x0**8*x1**4*x2**2 + 11958 mod 32003*x0**3*x1**8*x2**3
47,2,x0*x1**5*x2**13 + 3709 mod 32003*x0*x1**10*x2**3 + 27014 mod 32003*x0**4*x1**2*x2
47,3,x0*x2**5 + 13837 mod 32003*x0*x1**2
47,4,x0**2*x1*x2**4 + 24210 mod 32003*x1**2*x2**4
47,5,x0*x1**3*x2**10 + 14338 mod 32003*x0**8*x1*x2**3
47,6,x0**4*x1*x2**5 + 30101 mod 32003*x0**2*x1*x2
47,7,x0**9*x1**4*x2 + 15703 mod 32003*x0*x1**4 + 25414 mod 32003*x0**2
47,8,x0*x1**4*x2**11 + 2275 mod 32003*x0*x1**2*x2**7
47,9,x0**11*x1*x2**8 + 4657 mod 32003*x0**3*x1**9*x2**4 + 20873 mod 32003*x0**8
47,10,x0**6*x1*x2**2 + 195 mod 32003*x1*x2**3
48,1,x0**5*x1**2*x2**8 + 25592 mod 32003*x1**6*x2**5
48,2,x0**6*x1**2*x2**3 + 4278 mod 32003*x0*x1**2*x2**3 + 27613 mod 32003*x0**2*x1**2
48,3,x0**8*x2**8 + 17976 mod 32003*x2**2
48,4,x0**3*x1 + 19143 mod 32003*x0**3*x2
48,5,x0**3*x1**2 + 5446 mod 32003*x1**3*x2**2
48,6,x0**9*x2**9 + 31214 mod 32003*x0*x2 + 30027 mod 32003*x2
48,7,x0**4*x1*x2**7 + 6750 mod 32003*x1**5*x2**4
48,8,x0**2*x1**3*x2**3 + 25141 mod 32003*x0**2*x2**2
48,9,x1*x2**3 + 20050 mod 32003*x1
48,10,x0**10*x1**7 + 13637 mod 32003*x0**3*x1*x2**4 + 6582 mod 32003*x0**7
49,1,x0**4*x1**16 + 9344 mod 32003*x0**2*x1**11*x2**4 + 9100 mod 32003*x0**9*x1**7
49,2,x0**9*x1**4*x2**4 + 15170 mod 32003*x0**6*x2
49,3,x0**8*x1**3*x2**8 + 19725 mod 32003*x0**3*x1**3*x2**6
49,4,x0**2*x2 + 28648 mod 32003*x2**3 + 13126 mod 32003*x1*x2
49,5,x0**3*x1**4*x2**12 + 10100 mod 32003*x0**6*x1**3 + 10940 mod 32003*x0*x1**8 + 25489 mod 32003*x1**2*x2**4
49,6,x0**2*x1**10*x2**3 + 1506 mod 32003*x0**2*x1**3*x2
49,7,x1**19*x2 + 7026 mod 32003*x0*x1**3*x2**11 + 1301 mod 32003*x0**8*x1**3*x2**2 + 3083 mod 32003*x0**9*x1*x2**2
49,8,x0**5*x1**3*x2**3 + 5830 mod 32003*x1**2*x2
49,9,x0**6*x1**8*x2**6 + 1874 mod 32003*x0**12*x1**6*x2
49,10,x0**5*x1**8*x2**4 + 23848 mod 32003*x0**5*x1**5*x2**4
51,1,x1**5*x2**15 + 20900 mod 32003*x0**4*x1**7
51,2,x0**2*x2**12 + 13104 mod 32003*x0*x2
51,3,x0**8*x1**2 + 12645 mod 32003*x0
51,4,x0**3*x1*x2**7 + 21504 mod 32003*x0*x1**3*x2
51,5,x0**4*x1**13 + 25913 mod 32003*x0**3*x2**7 + 6611 mod 32003*x0
51,6,x0**4*x1**13*x2**3 + 17986 mod 32003*x0**9*x1
51,7,x0**18*x2 + 15141 mod 32003*x0**2*x1**11 + 27264 mod 32003*x0**2*x1**4*x2**3
51,8,x0**2*x1**10*x2**7 + 20519 mod 32003*x1**3
51,9,x0**4*x1**8*x2**7 + 19092 mod 32003*x0*x1**9*x2**2
51,10,x1**3*x2**14 + 28002 mod 32003*x0**3*x1**2*x2**2
52,1,x0**2*x1**15 + 7367 mod 32003*x0**2*x1**7*x2**6 + 29461 mod 32003*x0**3*x1**8*x2**3
52,2,x0**13*x1**6*x2 + 28155 mod 32003*x1**6*x2**9 + 9024 mod 32003*x0**5*x1*x2
52,3,x0**9*x2**7 + 154 mod 32003*x0**3*x1**2
52,4,x0**8*x1*x2**7 + 8180 mod 32003*x0*x1**5*x2**3
52,5,x0**4*x2**2 + 13671 mod 32003*x1 + 25169 mod 32003*x2
52,6,x0**2*x1**5*x2**7 + 13875 mod 32003*x0**2*x2**8
52,7,x0**6*x1**2*x2**8 + 31704 mod 32003*x0**2*x1**2*x2**3
52,8,x0**6*x1*x2 + 24497 mod 32003*x1**2
52,9,x0**9*x1**3 + 20705 mod 32003*x0*x1**3*x2**5 + 26917 mod 32003*x0**3*x1
52,10,x0**3*x1**4*x2 + 20400 mod 32003*x0**7
53,1,x1**3*x2**4 + 21468 mod 32003*x1**2*x2**4
53,2,x0*x1**2*x2**11 + 23541 mod 32003*x1**8
53,3,x1**12*x2 + 10095 mod 32003*x0*x1**8
53,4,x1**10*x2**9 + 16027 mod 32003*x0*x1**9*x2**3
53,5,x1**3*x2**13 + 26191 mod 32003*x0**6*x1**6*x2**3
53,6,x0**14*x1*x2**5 + 891 mod 32003*x0**7*x1**7*x2**4 + 10702 mod 32003*x0**3*x1**2*x2**3 + 3811 mod 32003*x1**4
53,7,x0**3*x1*x2**15 + 1147 mod 32003*x0*x2
53,8,x0**3*x1**14*x2 + 8151 mod 32003*x0**3*x1**8*x2 + 27397 mod 32003*x0*x1**2
53,9,x1**5*x2**7 + 31012 mod 32003*x1**2*x2**7
53,10,x0**4*x1**13*x2**3 + 17036 mod 32003*x0*x1*x2**9
54,1,x0*x1**2*x2**4 + 364 mod 32003*x1**2
54,2,x0*x1**3 + 5676 mod 32003*x1*x2**3 + 5670 mod 32003*x2**4
54,3,x0**5*x1**2*x2 + 18296 mod 32003*x0**2*x1 + 12181 mod 32003*x2
54,4,x0**13*x1**4 + 8975 mod 32003*x1**11*x2**3 + 22535 mod 32003*x0**2
54,5,x0**4*x1**2*x2**2 + 11326 mod 32003*x0*x2**2
54,6,x0**7*x1**2*x2 + 8910 mod 32003*x1*x2**3
54,7,x0**3 + 14225 mod 32003*x0*x1
54,8,x0**4*x1**6*x2**2 + 30328 mod 32003*x0**2
54,9,x0**10*x2**10 + 13857 mod 32003*x0**5*x1*x2**4 + 6941 mod 32003*x0*x2
54,10,x0**4*x1**15 + 17661 mod 32003*x0**4*x2**11
56,1,x0**3*x1*x2**15 + 26402 mod 32003*x1**2
56,2,x0**10*x1 + 10577 mod 32003*x0*x1*x2**3
56,3,x0**5*x1**6*x2**8 + 12121 mod 32003*x0**2*x1**11 + 913 mod 32003*x0**4*x1*x2**7 + 22959 mod 32003*x0**2
56,4,x0**3*x1**3*x2**14 + 3469 mod 32003*x0**8*x1**7*x2**2
56,5,x0**4*x1**5*x2 + 4987 mod 32003*x0**4*x1**4
56,6,x0**9*x1**2 + 9484 mod 32003*x0**9*x2 + 17146 mod 32003*x0**4*x1**4*x2**2
56,7,x0**5*x1**11*x2**2 + 3897 mod 32003*x0**7*x2**2
56,8,x0**4*x1**2*x2**5 + 10379 mod 32003*x1**2*x2
56,9,x0*x1**12*x2**4 + 26309 mod 32003*x0*x1**5*x2**2 + 15761 mod 32003*x0**2*x2**2
56,10,x0**7*x2**11 + 10239 mod 32003*x1**4*x2**11
57,1,x1**11*x2**7 + 25589 mod 32003*x0**9*x1**6 + 28927 mod 32003*x0**5*x1**5*x2**3
57,2,x0**4*x1**9*x2**5 + 18166 mod 32003*x1**7*x2**2
57,3,x1**7*x2**3 + 6435 mod 32003*x0*x1**2*x2**5
57,4,x0**2*x1**16*x2 + 15829 mod 32003*x2**10
57,5,x1**3*x2**11 + 17033 mod 32003*x0**2*x1**4
57,6,x0**4*x1**6*x2**6 + 9353 mod 32003*x0**5*x2**6 + 25703 mod 32003*x2**4
57,7,x1**16*x2**2 + 16342 mod 32003*x0**4*x1**5*x2**7 + 25248 mod 32003*x0**2*x1**7*x2**5 + 12708 mod 32003*x0**5*x1**3*x2**2
57,8,x0**6*x1**9*x2 + 25912 mod 32003*x0**2*x1**2*x2**11 + 31299 mod 32003*x0*x2
57,9,x0*x1*x2**7 + 27526 mod 32003*x0**2*x1**3
57,10,x0**10*x1**5*x2**4 + 28759 mod 32003*x1**3
58,1,x0**9*x1**6 + 8996 mod 32003*x0**5*x1
58,2,x0**2*x1**5*x2 + 27149 mod 32003*x0**3*x1
58,3,x0**8*x1**2*x2**10 + 18219 mod 32003*x0**10*x1**4*x2**3
58,4,x0*x1**6*x2**7 + 20751 mod 32003*x0**4
58,5,x0**6*x1**4 + 30453 mod 32003*x1**3
58,6,x0**3*x2**10 + 12369 mod 32003*x0**2*x1**5 + 20647 mod 32003*x0*x1**3
58,7,x0**3*x1**4*x2**4 + 19507 mod 32003*x0**9*x1 + 30931 mod 32003*x0**4*x1**2*x2**4
58,8,x0**5*x1**8 + 23413 mod 32003*x1**12
58,9,x0**8*x1**2*x2**4 + 31917 mod 32003*x1**2*x2**4 + 4173 mod 32003*x1*x2
58,10,x0**6*x1**7*x2**4 + 14108 mod 32003*x0**6*x1**3*x2 + 13259 mod 32003*x1**3*x2**4
59,1,x0**9*x1**8 + 7197 mod 32003*x0**4*x1*x2**3
59,2,x2**10 + 21577 mod 32003*x1**3*x2**3
59,3,x0**4*x1**4*x2**3 + 18419 mod 32003*x2**10 + 25904 mod 32003*x0*x1*x2**2
59,4,x0**2*x1**3*x2**4 + 15563 mod 32003*x0**2*x1**3*x2**2
59,5,x0**5*x1*x2**6 + 8988 mod 32003*x1**5*x2
59,6,x0**4*x1**15*x2 + 18868 mod 32003*x0**3
59,7,x1**6*x2**3 + 23212 mod 32003*x1**3
59,8,x1**11*x2**4 + 29149 mod 32003*x0*x1**7 + 1531 mod 32003*x0**3*x1**3
59,9,x0**12*x1**3*x2**3 + 12483 mod 32003*x0*x2**6
59,10,x0**7*x1**8*x2**3 + 29719 mod 32003*x0**6*x2**10 + 13512 mod 32003*x0**4*x1**4*x2**7
61,1,x0**4*x1**10*x2 + 30002 mod 32003*x0*x1**2*x2**3 + 15393 mod 32003*x0*x2**3
61,2,x0**7*x1**5*x2**7 + 5396 mod 32003*x1**2 + 28653 mod 32003*x2**2
61,3,x0*x1**19 + 28051 mod 32003*x0**3*x1**3*x2**3
61,4,x0*x1**10 + 9337 mod 32003*x0**2*x1**6*x2**2 + 21937 mod 32003*x0*x1*x2
61,5,x1**5*x2**9 + 24819 mod 32003*x0**2*x1**2*x2**2
61,6,x0**13*x1*x2**4 + 7759 mod 32003*x1**14*x2
61,7,x0**8*x1*x2 + 20422 mod 32003*x1**3*x2**2
61,8,x0**4*x1**2*x2**7 + 31310 mod 32003*x0**5*x1*x2
61,9,x0**8*x1**10*x2 + 55 mod 32003*x0**2*x1**6
61,10,x0**3*x1**5*x2**9 + 28201 mod 32003*x0**3*x1**3*x2**7
62,1,x0*x1**4*x2**8 + 25891 mod 32003*x0**2*x1*x2**4
62,2,x0**11*x1**2*x2**7 + 17483 mod 32003*x0**8*x1**3
62,3,x0**5*x1**4*x2**2 + 9273 mod 32003*x0**3*x1**3*x2**4 + 15770 mod 32003*x0*x2**2
62,4,x1**9*x2**5 + 13150 mod 32003*x0**3*x1**2 + 15773 mod 32003*x1**4 + 15520 mod 32003*x0**2*x2**2
62,5,x0**14*x1*x2 + 13737 mod 32003*x0**7*x1**2*x2**6 + 12466 mod 32003*x1**9*x2**2
62,6,x0**8*x1**6*x2 + 3386 mod 32003*x0**3*x1**2*x2**4 + 4925 mod 32003*x1
62,7,x1**8*x2**5 + 14317 mod 32003*x0*x1**2*x2**7
62,8,x0**2*x1**5*x2**10 + 27567 mod 32003*x0**8*x2**5
62,9,x0**2*x1**11*x2**5 + 24680 mod 32003*x0**5*x1*x2**2
62,10,x1**3*x2**2 + 7396 mod 32003*x1*x2
63,1,x0**3*x1**5*x2**12 + 7615 mod 32003*x0**2*x1
63,2,x0**6*x1**7*x2 + 13733 mod 32003*x0**3*x2**3 + 4635 mod 32003*x1*x2
63,3,x0**2*x1**10 + 26261 mod 32003*x2
63,4,x1**7*x2**2 + 18306 mod 32003*x1
63,5,x0**6*x1*x2**11 + 14533 mod 32003*x0*x1**12*x2**2 + 30609 mod 32003*x1**3*x2**6
63,6,x0**4*x1**2*x2**4 + 30653 mod 32003*x2**8 + 17304 mod 32003*x0**4*x1
63,7,x1**9*x2**11 + 30957 mod 32003*x0**14*x1 + 10320 mod 32003*x0**5
63,8,x0*x1**9*x2**7 + 26993 mod 32003*x0**11*x1**3
63,9,x0*x1**15*x2 + 3244 mod 32003*x1*x2
63,10,x1**15*x2**2 + 3955 mod 32003*x1**2 + 2320 mod 32003*x0*x2
64,1,x0**6*x1**5 + 16 mod 32003*x0*x1*x2**3 + 17407 mod 32003*x0*x1
64,2,x0**10*x1**2*x2**2 + 30425 mod 32003*x1*x2**4 + 16240 mod 32003*x0*x1**2
64,3,x0**7*x1**3*x2**5 + 1269 mod 32003*x0**4*x2**11
64,4,x0**10*x1**2*x2**2 + 11277 mod 32003*x0**7*x1
64,5,x0*x1**14*x2**4 + 9584 mod 32003*x0**10*x1**3*x2**2 + 2939 mod 32003*x0**8*x1**3*x2**2
64,6,x0**9*x1**3 + 25468 mod 32003*x0**4*x1**3*x2**4
64,7,x0**5*x1**9*x2**2 + 18191 mod 32003*x1**2*x2**8
64,8,x0**2*x1**10*x2**5 + 29343 mod 32003*x0**9*x2
64,9,x0**5*x1**9*x2**2 + 23440 mod 32003*x1**2*x2**5 + 3523 mod 32003*x1**3
64,10,x0**5*x1 + 14551 mod 32003*x0*x1**3*x2**2
66,1,x0**15*x1 + 12338 mod 32003*x0**6*x1**4*x2**6 + 679 mod 32003*x1**2
66,2,x0**9*x1**7*x2 + 6278 mod 32003*x0**2*x1**5*x2**7 + 8075 mod 32003*x0**7*x1**4*x2 + 8967 mod 32003*x0**3*x1**6 + 26040 mod 32003*x1**9
66,3,x0*x1**12*x2**6 + 6226 mod 32003*x1**10*x2**5 + 25511 mod 32003*x1
66,4,x0**7*x1**8*x2**2 + 30278 mod 32003*x0*x1**3*x2
66,5,x0**5*x1*x2**3 + 15539 mod 32003*x1
66,6,x0**9*x1**3*x2**6 + 15401 mod 32003*x0**3*x2**4 + 13511 mod 32003*x0
66,7,x1**3*x2**13 + 19980 mod 32003*x0*x1**3*x2**7
66,8,x0**6*x1**8*x2**4 + 29874 mod 32003*x0*x2**3 + 2212 mod 32003*x1**2*x2
66,9,x0**2*x1*x2**12 + 1143 mod 32003*x0*x1**10*x2**3
66,10,x0**3*x1**2*x2 + 1904 mod 32003*x0*x1*x2 + 20333 mod 32003*x0*x2**2
67,1,x0**10*x1**5*x2**3 + 31870 mod 32003*x0**3*x1**10 + 6941 mod 32003*x0*x1*x2**2
67,2,x0**5*x1**8*x2**5 + 26893 mod 32003*x0**7*x2**7
67,3,x1**7*x2**6 + 14027 mod 32003*x0*x1
67,4,x0**3*x1**2*x2**12 + 26790 mod 32003*x0**8*x1**4*x2**4
67,5,x0**9*x1**7*x2**2 + 27048 mod 32003*x0**3*x1**8*x2**5 + 31227 mod 32003*x2**2
67,6,x0**7*x1**2*x2**9 + 16677 mod 32003*x0**2*x1**2
67,7,x0**11*x1**8 + 7614 mod 32003*x0*x1**8
67,8,x0**5*x2**2 + 14136 mod 32003*x1*x2
67,9,x0**5*x1*x2**6 + 23006 mod 32003*x0**2*x2**5
67,10,x0**7*x1**8*x2**3 + 10152 mod 32003*x0**2*x1**9*x2**5 + 14292 mod 32003*x0**2*x2**10
68,1,x1**12*x2**2 + 26466 mod 32003*x0*x2
68,2,x0**4*x1**7*x2**7 + 26257 mod 32003*x0**12*x1*x2 + 12767 mod 32003*x0*x1**3*x2**3
68,3,x1**5*x2**8 + 26012 mod 32003*x0**3*x1**5
68,4,x0**2*x1**12*x2**6 + 26222 mod 32003*x0**4*x1**3*x2**5
68,5,x0**2*x1**13*x2**5 + 9156 mod 32003*x0*x1**6*x2**6 + 19595 mod 32003*x1**7*x2**2
68,6,x0**11*x1*x2**6 + 15770 mod 32003*x0**7*x1**5*x2**5 + 19145 mod 32003*x0**3*x1*x2**2 + 5956 mod 32003*x0*x1**2
68,7,x0**7*x1**4*x2**6 + 295 mod 32003*x2
68,8,x0**4*x1**9*x2**6 + 31007 mod 32003*x0**2*x2**5
68,9,x0**3*x1**11*x2**6 + 28671 mod 32003*x0**6*x1**8*x2**2 + 2499 mod 32003*x0*x1**4*x2
68,10,x0**15*x1 + 6310 mod 32003*x0**5*x1*x2**7
69,1,x0**10*x1**5 + 20731 mod 32003*x1**5
69,2,x0**10*x1**3 + 4440 mod 32003*x1
69,3,x0**3*x1**9*x2**8 + 29096 mod 32003*x0*x1**16*x2 + 26518 mod 32003*x0**11*x1*x2**4
69,4,x0*x1*x2**14 + 3785 mod 32003*x0**9*x1*x2**4 + 17232 mod 32003*x0**2*x1**5
69,5,x0**3*x1*x2**3 + 1131 mod 32003*x2**5
69,6,x0*x1**4*x2**7 + 11735 mod 32003*x0**2*x2**2 + 14270 mod 32003*x0
69,7,x0*x1**2*x2**4 + 19135 mod 32003*x1**2*x2**4
69,8,x0**3*x1**3*x2**7 + 12947 mod 32003*x0*x1**2*x2**4
69,9,x0**8*x1*x2**9 + 22164 mod 32003*x0**12 + 28005 mod 32003*x0**5*x1**2*x2**3 + 10646 mod 32003*x1**2
69,10,x0*x1*x2**10 + 17196 mod 32003*x2**12
71,1,x0*x1**13*x2**4 + 21466 mod 32003*x0*x2**5
71,2,x0**2*x1**6*x2**12 + 28688 mod 32003*x1**5*x2**4
71,3,x0**3*x1**6*x2**7 + 21158 mod 32003*x0**5*x1**3*x2**4 + 1384 mod 32003*x0**5*x1*x2
71,4,x0**7*x1**7*x2**5 + 30760 mod 32003*x0**5*x1**8*x2**3
71,5,x0**10*x1**2*x2**7 + 26007 mod 32003*x0**5*x2**2 + 30842 mod 32003*x0**2*x2**2 + 18951 mod 32003*x2**3 + 9350 mod 32003*x0*x2 + 27714 mod 32003*x2
71,6,x0**18*x2 + 27527 mod 32003*x0**7*x1**8*x2**3 + 16495 mod 32003*x1
71,7,x1**4*x2**16 + 13580 mod 32003*x0**3*x1**6*x2**3 + 31850 mod 32003*x1**9 + 7596 mod 32003*x1**2
71,8,x0**5*x1**11*x2 + 7577 mod 32003*x0*x1**7*x2**2
71,9,x0**4*x2**15 + 29995 mod 32003*x0**6*x1**6*x2**3 + 30667 mod 32003*x0**2*x1**2*x2
71,10,x1**3*x2**12 + 23791 mod 32003*x0**5*x1**3*x2**6 + 12060 mod 32003*x0**8*x2**2
72,1,x0**3*x1*x2**2
72,2,x0**4*x2**7 + 31333 mod 32003*x1**6*x2**2 + 28386 mod 32003*x0**2
72,3,x0**17 + 13767 mod 32003*x0
72,4,x0**11*x1**5*x2**2 + 23572 mod 32003*x0*x1**8 + 369 mod 32003*x0**7*x1
72,5,x0**5*x1**12*x2**2 + 10000 mod 32003*x0**10*x2**3
72,6,x0**12*x1**4*x2 + 5279 mod 32003*x0**2*x1**7*x2**3 + 22381 mod 32003*x1**7*x2**4
72,7,x0**6*x1**4*x2**3 + 16689 mod 32003*x0**6*x1*x2**2 + 17424 mod 32003*x0*x1**2*x2
72,8,x0*x1**2*x2**9 + 17651 mod 32003*x0**5*x1*x2**2
72,9,x0**7*x1**2*x2**3 + 13342 mod 32003*x1*x2**4
72,10,x0**4*x1**4*x2**9 + 15203 mod 32003*x1
73,1,x0**4*x1**6*x2**2 + 27510 mod 32003*x1**3*x2**5
73,2,x0**7*x1**6*x2**4 + 138 mod 32003*x0**5*x1**4*x2**2 + 23162 mod 32003*x0**4*x1**3
73,3,x0*x1**15*x2**3 + 7077 mod 32003*x0**7*x1**5
73,4,x0*x1**6*x2**6 + 21202 mod 32003*x0**3*x1**3
73,5,x1**6*x2**7 + 7895 mod 32003*x0**2*x1**5*x2**2
73,6,x0**4*x1**3*x2**13 + 10287 mod 32003*x0*x1**3*x2
73,7,x0**2*x1*x2 + 25958 mod 32003*x0*x1*x2
73,8,x0**3*x1**9*x2**4 + 24631 mod 32003*x0**10*x2**2 + 12980 mod 32003*x1
73,9,x0**4*x1**2*x2**5 + 13671 mod 32003*x0*x1*x2 + 21479 mod 32003*x2
73,10,x0**13*x1*x2 + 19446 mod 32003*x0**3*x1*x2**6
74,1,x0**10*x1**3*x2**3 + 5894 mod 32003*x0*x2**12 + 24697 mod 32003*x0*x1**4*x2**4
74,2,x0**3*x2**15 + 23298 mod 32003*x1**10*x2**4 + 11420 mod 32003*x1**2*x2**5
74,3,x0**3*x1**11*x2 + 27029 mod 32003*x0**5*x1**4*x2 + 23311 mod 32003*x2
74,4,x0**2*x2**3 + 27331 mod 32003*x0*x1 + 27519 mod 32003*x1*x2
74,5,x0**5*x1**12*x2**3 + 6160 mod 32003*x0**9*x1*x2**5
74,6,x0**4*x1**3*x2**12 + 12764 mod 32003*x0**4*x1**5*x2**4 + 21964 mod 32003*x1*x2**2
74,7,x1**2*x2**13 + 22848 mod 32003*x0**3*x1**2*x2**8 + 6189 mod 32003*x0**3*x1**2
74,8,x0**6*x1**6*x2 + 5679 mod 32003*x0**4*x1**2*x2**2
74,9,x1*x2**11 + 5003 mod 32003*x0*x1**2*x2**8
74,10,x0**9*x1**6 + 18079 mod 32003*x1**2 + 13418 mod 32003*x1*x2
